Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
0.7837837837837839,0.7647058823529412,0.15486725663716813,0.5845581724809633,0.5719569603227976,0.44239631336405527,0.4000996512207275,10
0.7905405405405406,0.7563025210084033,0.16371681415929204,0.540463963166283,0.46334902488231333,0.39763001974983536,0.43796711509715996,11
0.7905405405405406,0.7394957983193278,0.17256637168141595,0.5757039135824331,0.3987895090786819,0.47267939433838047,0.4818136522172397,10
0.7905405405405406,0.7058823529411764,0.1592920353982301,0.4843279617496015,0.4303967720242098,0.3864384463462804,0.33233682112605883,6
0.8040540540540542,0.7899159663865547,0.14601769911504425,0.5689746768195502,0.45796906523201075,0.4134298880842659,0.3976083707025412,11
0.8108108108108109,0.8655462184873949,0.19911504424778761,0.5613600141668142,0.49630127774041694,0.39368005266622774,0.43198804185351275,10
0.8108108108108109,0.8571428571428571,0.17256637168141595,0.6500796883300868,0.5134498991257566,0.4753127057274522,0.5495764823119085,12
0.8175675675675677,0.8067226890756303,0.16371681415929204,0.5684434212856384,0.48655010087424344,0.42264647794601706,0.49476831091180873,12
0.831081081081081,0.7899159663865547,0.15486725663716813,0.6015583495661413,0.5544720914593141,0.47597103357472015,0.4020926756352766,8
0.831081081081081,0.7563025210084033,0.1769911504424779,0.6622985656100585,0.5998655010087425,0.5279789335088874,0.476831091180867,10
0.8378378378378378,0.8067226890756303,0.15486725663716813,0.650433858686028,0.5396772024209818,0.5207373271889401,0.4997508719481814,10
0.8513513513513513,0.8067226890756303,0.1592920353982301,0.5960687090490526,0.4653665097511768,0.5523370638578011,0.4015944195316393,12
0.8581081081081081,0.8571428571428571,0.18141592920353983,0.7777581016468921,0.679892400806994,0.6872942725477287,0.5440956651718984,11
0.8648648648648648,0.8571428571428571,0.15486725663716813,0.6908092792633256,0.5134498991257566,0.5503620803159973,0.41056302939711015,10
0.8648648648648648,0.7899159663865547,0.16371681415929204,0.5517974145564016,0.44687289845326156,0.5036208031599736,0.4020926756352766,11
0.8918918918918919,0.9159663865546218,0.19469026548672566,0.9041969187179033,0.7616005379959649,0.5786701777485187,0.5964125560538117,11
0.14864864864864866,0.12605042016806722,0.03982300884955752,0.009562599610412609,0.007397444519166107,0.00921658986175115,0.007972097658196314,4
0.1621621621621622,0.13445378151260506,0.035398230088495575,0.010802195856206835,0.008406186953597848,0.005924950625411454,0.007972097658196314,4
0.16891891891891894,0.16806722689075632,0.035398230088495575,0.014698069771560119,0.009751176866173505,0.011191573403554967,0.005480817140009966,4
0.20270270270270271,0.18487394957983194,0.048672566371681415,0.02018771028864884,0.01748486886348352,0.015799868334430544,0.013452914798206279,4
0.23648648648648649,0.21008403361344535,0.057522123893805316,0.023552328670090314,0.015803631472763955,0.01974983541803818,0.02092675635276532,5
0.2567567567567568,0.23529411764705882,0.048672566371681415,0.029041969187179034,0.023873570948217886,0.02238314680710994,0.023418036870951675,7
0.2702702702702703,0.23529411764705882,0.057522123893805316,0.0368337170178856,0.03564223268325487,0.025674786043449634,0.02640757349277529,6
0.28378378378378377,0.2773109243697479,0.057522123893805316,0.033292013458473525,0.0265635507733692,0.026333113890717574,0.028400597907324368,5
0.30405405405405406,0.2773109243697479,0.07079646017699115,0.04374003895873915,0.0363147276395427,0.03423304805793285,0.03736920777279522,6
0.32432432432432434,0.3025210084033613,0.048672566371681415,0.05277138303523995,0.04303967720242098,0.03489137590520079,0.03736920777279522,6
0.33108108108108114,0.2857142857142857,0.0752212389380531,0.04940676465379847,0.04472091459314055,0.03818301514154048,0.03886397608370703,6
0.3581081081081081,0.35294117647058826,0.07079646017699115,0.07065698601027094,0.05985205110961667,0.0618828176431863,0.05331340308918785,5
0.3986486486486487,0.3781512605042017,0.08849557522123895,0.0775633079511245,0.07767316745124413,0.03423304805793285,0.061783756851021436,6
0.4054054054054055,0.3781512605042017,0.07079646017699115,0.08234460775633079,0.07498318762609281,0.05924950625411454,0.06527154957648233,6
0.4054054054054055,0.3697478991596639,0.08849557522123895,0.08163626704444839,0.07767316745124413,0.05464121132323897,0.06327852516193325,6
0.41891891891891897,0.3949579831932773,0.07079646017699115,0.0873029927395077,0.08137188971082718,0.06451612903225806,0.06327852516193325,7
0.43918918918918926,0.4453781512605042,0.084070796460177,0.12254294315565786,0.12979152656355078,0.06912442396313363,0.0852017937219731,6
0.45270270270270274,0.4117647058823529,0.08849557522123895,0.09916769966353815,0.08372562205783457,0.07439104674127715,0.08570004982561037,7
0.45270270270270274,0.45378151260504207,0.08849557522123895,0.11421993979103949,0.08809683927370546,0.09414088215931532,0.10413552566018935,6
0.46621621621621623,0.4117647058823529,0.09292035398230089,0.11120949176553922,0.08372562205783457,0.09150757077024359,0.101644245142003,7
0.46621621621621623,0.4453781512605042,0.09734513274336283,0.12767841331680538,0.11634162743779422,0.08294930875576036,0.10313901345291482,7
0.46621621621621623,0.4285714285714286,0.084070796460177,0.09810518859571454,0.08372562205783457,0.06649111257406187,0.08619830592924764,6
0.472972972972973,0.45378151260504207,0.10176991150442478,0.12980343545245263,0.1082716879623403,0.11323238973008556,0.10264075734927755,7
0.4864864864864865,0.46218487394957986,0.09734513274336283,0.14556401629183635,0.13752521856086078,0.12574061882817641,0.09417040358744397,6
0.4864864864864865,0.4873949579831932,0.10176991150442478,0.1473348680715424,0.14862138533960997,0.09611586570111914,0.10413552566018935,7
0.4932432432432433,0.46218487394957986,0.09734513274336283,0.13051177616433504,0.10322797579018157,0.10994075049374588,0.1180866965620329,7
0.5,0.4873949579831932,0.09292035398230089,0.14414733486807152,0.11197041022192335,0.13298222514812377,0.1150971599402093,7
0.5,0.47899159663865554,0.12831858407079647,0.15300159376660172,0.1301277740416947,0.11849901250822908,0.1280518186347783,7
0.5,0.47058823529411764,0.09734513274336283,0.14485567557995394,0.13281775386684602,0.12244897959183672,0.10712506228201298,8
0.5067567567567568,0.5210084033613446,0.11061946902654868,0.16291836373295557,0.14290517821116341,0.12903225806451613,0.12954658694569013,8
0.5067567567567568,0.46218487394957986,0.09292035398230089,0.13086594652027625,0.12474781439139207,0.10269914417379854,0.09566517189835577,7
0.5067567567567568,0.46218487394957986,0.08849557522123895,0.14485567557995394,0.1301277740416947,0.13100724160631994,0.09616342800199305,6
0.5067567567567568,0.46218487394957986,0.09734513274336283,0.12980343545245263,0.10692669804976464,0.11586570111915732,0.1001494768310912,6
0.5202702702702703,0.4957983193277311,0.10176991150442478,0.14644944218168937,0.12037659717552118,0.1283739302172482,0.11559541604384656,7
0.5337837837837838,0.5126050420168067,0.09292035398230089,0.1919603329201346,0.1809011432414257,0.18301514154048718,0.12705530642750376,7
0.5337837837837838,0.546218487394958,0.11061946902654868,0.17088719674163272,0.14122394082044384,0.140882159315339,0.14000996512207275,6
0.5405405405405406,0.4957983193277311,0.09734513274336283,0.16097042677527892,0.1378614660390047,0.12969058591178406,0.1280518186347783,6
0.5405405405405406,0.4957983193277311,0.08849557522123895,0.1602620860633965,0.1449226630800269,0.1454904542462146,0.11310413552566022,7
0.5472972972972973,0.546218487394958,0.11061946902654868,0.22047104657340183,0.22763954270342976,0.1421988150098749,0.164424514200299,8
0.5608108108108109,0.6890756302521008,0.11061946902654868,0.1843456702673986,0.15736381977135172,0.1705069124423963,0.13901345291479822,7
0.5743243243243243,0.5378151260504201,0.12389380530973453,0.1939082698778112,0.1661062542030935,0.1468071099407505,0.15645241654210268,7
0.5743243243243243,0.5378151260504201,0.10619469026548672,0.19125199220825218,0.14391392064559516,0.152073732718894,0.1679123069257599,9
0.5743243243243243,0.546218487394958,0.11061946902654868,0.1831060740216044,0.1664425016812374,0.1487820934825543,0.13203786746387647,8
0.5743243243243243,0.5630252100840336,0.11061946902654868,0.18399149991145738,0.1664425016812374,0.1533903884134299,0.12904833084205283,6
0.5810810810810811,0.5630252100840336,0.11061946902654868,0.19213741809810517,0.16476126429051782,0.19684002633311387,0.13851519681116098,7
0.5878378378378378,0.5798319327731093,0.11061946902654868,0.1923145032760758,0.17484868863483524,0.15075707702435812,0.1365221723966119,6
0.5878378378378378,0.5798319327731093,0.11061946902654868,0.19674163272534087,0.17518493611297917,0.15668202764976957,0.15047334329845544,9
0.5878378378378378,0.546218487394958,0.10176991150442478,0.18186647777581014,0.14391392064559516,0.1487820934825543,0.16392625809666173,8
0.5945945945945946,0.5546218487394958,0.11061946902654868,0.21586683194616613,0.21284465366509753,0.1658986175115207,0.14798206278026907,8
0.6013513513513514,0.5798319327731093,0.12831858407079647,0.2743049406764654,0.23638197713517148,0.2422646477946017,0.18285999003487796,9
0.6013513513513514,0.546218487394958,0.11946902654867259,0.19036656631839913,0.15366509751176868,0.17445687952600394,0.15495764823119085,8
0.6013513513513514,0.546218487394958,0.11061946902654868,0.19567912165751725,0.19300605245460659,0.16984858459512836,0.16492277030393626,8
0.6013513513513514,0.680672268907563,0.13274336283185842,0.3601912519922082,0.35104236718224613,0.260697827518104,0.25161933233682116,7
0.6081081081081081,0.5798319327731093,0.12389380530973453,0.21214804320878342,0.175857431069267,0.1685319289005925,0.18136522172396616,9
0.6081081081081081,0.5714285714285715,0.10619469026548672,0.21462723570037187,0.19905850706119704,0.18301514154048718,0.13851519681116098,8
0.6148648648648649,0.5798319327731093,0.11061946902654868,0.21781476890384274,0.18695359784801616,0.16655694535878865,0.18784255107125067,8
0.6216216216216217,0.5630252100840336,0.11061946902654868,0.211439702496901,0.17383994620040352,0.19552337063857797,0.16691579471848533,9
0.6283783783783784,0.6134453781512604,0.12389380530973453,0.2353462015229325,0.2094821788836584,0.18104015799868334,0.1873442949676134,10
0.6351351351351352,0.5630252100840336,0.11946902654867259,0.27678413316805384,0.2834566240753194,0.23831468071099404,0.1539611360239163,7
0.6351351351351352,0.5966386554621849,0.10619469026548672,0.2801487515494953,0.2911903160726294,0.18433179723502305,0.18784255107125067,9
0.6351351351351352,0.6050420168067226,0.12389380530973453,0.28971135115990787,0.30968392737054473,0.16655694535878865,0.21574489287493775,9
0.641891891891892,0.6050420168067226,0.11946902654867259,0.2877634142022313,0.2864828513786146,0.24358130348913756,0.17289486796213255,8
0.641891891891892,0.6302521008403361,0.13274336283185842,0.29679475827873203,0.26496301277740414,0.25608953258722844,0.22072745391131046,8
0.641891891891892,0.6218487394957983,0.13274336283185842,0.2937843102532318,0.27572293207800935,0.23173140223831465,0.21425012456402595,10
0.6554054054054055,0.6302521008403361,0.12831858407079647,0.3178678944572339,0.3113651647612643,0.23304805793285052,0.2316890881913304,9
0.6554054054054055,0.6554621848739496,0.1415929203539823,0.3168053833894103,0.28177538668459984,0.2857142857142857,0.21923268560039866,8
0.6554054054054055,0.6470588235294118,0.13716814159292037,0.2261377722684611,0.22528581035642234,0.23173140223831465,0.2426507224713503,8
0.6554054054054055,0.6050420168067226,0.12831858407079647,0.3010448025500265,0.2885003362474781,0.2475312705727452,0.20279023418036873,8
0.6621621621621621,0.6722689075630253,0.13274336283185842,0.3391181158137064,0.3063214525891056,0.314680710994075,0.22770303936223224,9
0.6621621621621621,0.6638655462184874,0.15486725663716813,0.3568266336107668,0.2999327505043712,0.3120473996050032,0.2620827105132038,9
0.6689189189189189,0.680672268907563,0.13274336283185842,0.3667434035771206,0.3634835238735709,0.26728110599078336,0.247633283507723,9
0.6689189189189189,0.6470588235294118,0.13274336283185842,0.2666902780237294,0.22965702757229323,0.21000658327847266,0.221723966118585,8
0.6756756756756757,0.680672268907563,0.12831858407079647,0.35151407827164866,0.31271015467383995,0.3008558262014483,0.2625809666168411,7
0.6756756756756757,0.6638655462184874,0.1415929203539823,0.37754559943332744,0.37323470073974446,0.2811059907834101,0.25510712506228206,10
0.6756756756756757,0.6386554621848739,0.12389380530973453,0.29874269523640873,0.26899798251513113,0.2508229098090849,0.21973094170403593,9
0.6756756756756757,0.6974789915966386,0.14601769911504425,0.30706569860102706,0.29186281102891726,0.2587228439763002,0.23567513702042853,9
0.6756756756756757,0.6722689075630253,0.11946902654867259,0.320524172126793,0.28480161398789505,0.2587228439763002,0.25759840558046837,9
0.6756756756756757,0.6386554621848739,0.11504424778761063,0.2843987958207898,0.21149966375252185,0.2830809743252139,0.2426507224713503,10
0.6756756756756757,0.6554621848739496,0.12831858407079647,0.2992739507703205,0.2784129119031607,0.2554312047399605,0.21773791728948683,9
0.6824324324324323,0.6722689075630253,0.13274336283185842,0.393837435806623,0.3197713517148621,0.2830809743252139,0.2625809666168411,8
0.6824324324324323,0.6722689075630253,0.17256637168141595,0.6576943509828227,0.6348352387357095,0.5602369980250164,0.43796711509715996,9
0.6824324324324323,0.6554621848739496,0.11946902654867259,0.2875863290242606,0.25319435104236715,0.25148123765635283,0.21773791728948683,9
0.6824324324324323,0.6638655462184874,0.12389380530973453,0.3398264565255888,0.32616005379959645,0.23831468071099404,0.2506228201295466,9
0.6824324324324323,0.6638655462184874,0.12831858407079647,0.3543474411191783,0.36718224613315403,0.2593811718235681,0.22720478325859497,8
0.6824324324324323,0.6638655462184874,0.13716814159292037,0.3286700903134408,0.25823806321452586,0.32323897300855825,0.2625809666168411,9
0.6891891891891891,0.680672268907563,0.12831858407079647,0.32990968655923497,0.32078009414929387,0.23963133640552992,0.23268560039860492,9
0.6891891891891891,0.6890756302521008,0.1415929203539823,0.33770143438994155,0.3083389374579691,0.3100724160631994,0.2625809666168411,7
0.6959459459459459,0.6974789915966386,0.13274336283185842,0.35186824862758986,0.3227975790181573,0.3048057932850559,0.2376681614349776,8
0.7094594594594594,0.7058823529411764,0.1415929203539823,0.3628475296617673,0.32548755884330866,0.3278472679394338,0.2541106128550075,9
0.7094594594594594,0.6722689075630253,0.1504424778761062,0.42128563839206656,0.4673839946200403,0.314680710994075,0.2376681614349776,8
0.7094594594594594,0.6890756302521008,0.13274336283185842,0.3897644767132991,0.36617350369872226,0.3443054641211323,0.247633283507723,8
0.7094594594594594,0.6890756302521008,0.13716814159292037,0.35930582610235523,0.34364492266308,0.3238973008558262,0.22272047832585953,10
0.7162162162162162,0.6974789915966386,0.14601769911504425,0.41632725340888965,0.41022192333557495,0.2988808426596445,0.2894867962132536,9
0.7162162162162162,0.7058823529411764,0.12389380530973453,0.3950770320524172,0.3725622057834566,0.3377221856484529,0.2715495764823119,9
0.7162162162162162,0.7142857142857143,0.1504424778761062,0.4184522755445369,0.39071956960322796,0.31073074391046734,0.31439960139511713,10
0.7162162162162162,0.7058823529411764,0.14601769911504425,0.37329555516203294,0.2905178211163416,0.28834759710335744,0.3542600896860987,9
0.7229729729729729,0.7226890756302521,0.1415929203539823,0.3585974853904728,0.35675857431069263,0.27847267939433834,0.23916292974588943,8
0.7229729729729729,0.7226890756302521,0.12831858407079647,0.47051531786789447,0.5258910558170814,0.29624753127057274,0.28400597907324365,9
0.7229729729729729,0.6974789915966386,0.14601769911504425,0.3718788737382681,0.33422999327505043,0.3179723502304147,0.2645739910313902,9
0.7297297297297297,0.680672268907563,0.1504424778761062,0.37347264034000355,0.32313382649630124,0.3574720210664911,0.2675635276532138,10
0.7297297297297297,0.6890756302521008,0.13274336283185842,0.32619089782185234,0.30968392737054473,0.23963133640552992,0.23916292974588943,9
0.7297297297297297,0.7058823529411764,0.13716814159292037,0.36302461483973786,0.2999327505043712,0.32850559578670174,0.2825112107623318,9
0.7364864864864865,0.6974789915966386,0.11946902654867259,0.36036833717017885,0.35675857431069263,0.26333113890717574,0.24514200298953667,8
0.7364864864864865,0.6638655462184874,0.1769911504424779,0.30316982468567377,0.2874915938130464,0.20013166556945355,0.2381664175386149,8
0.7364864864864865,0.7142857142857143,0.1415929203539823,0.3933061802727112,0.3782784129119031,0.3212639894667544,0.27852516193323373,8
0.7432432432432432,0.7226890756302521,0.15486725663716813,0.4860988135293076,0.4926025554808339,0.3568136932192232,0.3293472845042352,9
0.7432432432432432,0.7142857142857143,0.16371681415929204,0.4265981937311847,0.3940820443846671,0.3811718235681369,0.28350772296960636,8
0.7567567567567568,0.7394957983193278,0.01327433628318584,0.40888967593412434,0.3433086751849361,0.4048716260697827,0.2859990034877927,9
0.7635135135135136,0.773109243697479,0.14601769911504425,0.4841508765716309,0.42434431741761935,0.4489795918367347,0.3552566018933732,10
0.7702702702702703,0.7142857142857143,0.1504424778761062,0.40109792810341777,0.35440484196368527,0.33377221856484524,0.30244145490782265,10
0.7770270270270271,0.7478991596638656,0.168141592920354,0.5177970603860457,0.4307330195023537,0.44568795260039495,0.4215246636771301,9
0.7837837837837839,0.773109243697479,0.1415929203539823,0.4632548255710997,0.37121721587088097,0.4851876234364713,0.3423019431988042,11
0.7837837837837839,0.7647058823529412,0.15486725663716813,0.5004427129449265,0.39509078681909887,0.48979591836734687,0.36123567513702043,10
0.7905405405405406,0.7983193277310925,0.16371681415929204,0.4760049583849832,0.3665097511768662,0.35549703752468725,0.47284504235176883,11
0.7972972972972974,0.7899159663865547,0.1415929203539823,0.48202585443598367,0.42232683254875586,0.3666886109282423,0.33731938216243157,8
0.7972972972972974,0.7478991596638656,0.1504424778761062,0.4588276961218346,0.4051782111634163,0.38248847926267276,0.35675137020428505,9
0.8040540540540542,0.7563025210084033,0.18141592920353983,0.48255710996989554,0.4078681909885676,0.39763001974983536,0.35027404085700053,9
0.8243243243243245,0.8151260504201682,0.19026548672566373,0.6022666902780237,0.44586415601882984,0.4805793285055957,0.47035376183358246,14
0.8243243243243245,0.7815126050420168,0.14601769911504425,0.5372764299628121,0.46940147948890376,0.4845292955892034,0.3971101145989039,10
0.831081081081081,0.8151260504201682,0.13716814159292037,0.5142553568266336,0.4189643577673167,0.4081632653061224,0.38714499252615847,9
0.831081081081081,0.7983193277310925,0.1504424778761062,0.5494953072427838,0.5336247478143914,0.45819618169848575,0.3667164922770304,9
0.8378378378378378,0.8487394957983194,0.16371681415929204,0.615548078625819,0.5944855413584398,0.488479262672811,0.4344793223716991,10
0.8445945945945945,0.8571428571428571,0.1592920353982301,0.6194439525411722,0.6012104909213181,0.4410796576695194,0.4429496761335327,9
0.8445945945945945,0.8739495798319327,0.168141592920354,0.8043208783424828,0.7357094821788837,0.5497037524687294,0.6342800199302443,12
0.8445945945945945,0.7899159663865547,0.168141592920354,0.5824331503453161,0.5739744451916611,0.40355497037524685,0.39661185849526664,9
0.8513513513513513,0.8319327731092437,0.1504424778761062,0.43102532318044984,0.429388029589778,0.3100724160631994,0.29845540607872445,9
0.8581081081081081,0.8487394957983194,0.1592920353982301,0.5843810873029927,0.4936112979152656,0.5009874917709018,0.4494270054808172,11
0.8648648648648648,0.8319327731092437,0.168141592920354,0.7092261377722685,0.703093476798924,0.5352205398288347,0.5042351768809169,12
0.8648648648648648,0.8067226890756303,0.168141592920354,0.5927040906676111,0.5971755211835911,0.4114549045424621,0.41704035874439466,10
0.8716216216216216,0.8823529411764706,0.17256637168141595,0.7441119178324774,0.6896435776731674,0.6313364055299538,0.5341305430991531,10
0.8716216216216216,0.8319327731092437,0.1769911504424779,0.7063927749247387,0.6069266980497646,0.6168531928900591,0.5181863477827604,10
0.8716216216216216,0.8571428571428571,0.12831858407079647,0.4196918717903312,0.4640215198386012,0.2554312047399605,0.26606875934230195,8
0.8783783783783784,0.7563025210084033,0.16371681415929204,0.6998406233398264,0.6893073301950235,0.5595786701777484,0.44743398106626814,12
0.8851351351351351,0.8739495798319327,0.16371681415929204,0.6649548432796175,0.6254203093476799,0.499670836076366,0.47932237169905334,12
0.8918918918918919,0.8907563025210083,0.16371681415929204,0.7515494953072428,0.6395427034297242,0.7235023041474654,0.4967613353263578,11
0.9054054054054055,0.8571428571428571,0.19026548672566373,0.6831946166105897,0.6018829858776059,0.6030283080974325,0.4967613353263578,11
0.9121621621621623,0.8655462184873949,0.18584070796460178,0.7912165751726581,0.7451244115669132,0.6833443054641211,0.5416043846537122,11
0.9189189189189189,0.957983193277311,0.18584070796460178,0.8864884009208429,0.8039677202420981,0.6747860434496379,0.6746387643248631,11
0.9527027027027029,0.9663865546218487,0.19026548672566373,0.9403222950239065,0.9999999999999999,0.6556945358788676,0.5824613851519682,11
0.14864864864864866,0.5378151260504201,0.10619469026548672,0.1638037896228086,0.13113651647612645,0.1369321922317314,0.14798206278026907,6
0.22972972972972974,0.25210084033613445,0.05309734513274336,0.026385691517619974,0.02219233355749832,0.017774851876234364,0.019930244145490786,4
0.23648648648648649,0.2184873949579832,0.057522123893805316,0.023552328670090314,0.01916610625420309,0.017774851876234364,0.02092675635276532,5
0.23648648648648649,0.22689075630252103,0.057522123893805316,0.02886488400920843,0.025554808338937456,0.01909150757077024,0.023418036870951675,5
0.2702702702702703,0.23529411764705882,0.07964601769911504,0.039135824331503456,0.03597848016139879,0.03818301514154048,0.03388141504733433,6
0.31081081081081074,0.2689075630252101,0.057522123893805316,0.03736497255179741,0.028917283120376593,0.026333113890717574,0.03637269556552068,5
0.31756756756756754,0.2857142857142857,0.06194690265486726,0.036656631839914994,0.29186281102891726,0.01909150757077024,0.03836571998006976,5
0.32432432432432434,0.29411764705882354,0.07079646017699115,0.04799008323003365,0.03597848016139879,0.040157998683344305,0.042850024912805186,5
0.32432432432432434,0.29411764705882354,0.06194690265486726,0.03984416504338587,0.03026227303295225,0.03028308097432521,0.03687095166915795,5
0.33783783783783783,0.2857142857142857,0.06637168141592921,0.04852133876394546,0.03732347007397444,0.041474654377880185,0.08819133034379673,6
0.3445945945945946,0.25210084033613445,0.084070796460177,0.055781831060740215,0.05110961667787491,0.041474654377880185,0.04185351270553064,5
0.3513513513513514,0.31932773109243695,0.07964601769911504,0.07065698601027094,0.06388702084734366,0.052666227781435156,0.046337817638266075,7
0.3581081081081081,0.3277310924369748,0.07964601769911504,0.06268815300159376,0.05144586415601883,0.042791310072416065,0.05331340308918785,6
0.3648648648648648,0.33613445378151263,0.084070796460177,0.06817779351868249,0.06153328850033624,0.04805793285055957,0.05331340308918785,6
0.3648648648648648,0.33613445378151263,0.0752212389380531,0.07030281565432973,0.0699394754539341,0.04805793285055957,0.048330842052815154,5
0.3716216216216216,0.3613445378151261,0.06637168141592921,0.07543828581547724,0.06657700067249496,0.04674127715602369,0.06327852516193325,6
0.3716216216216216,0.33613445378151263,0.07964601769911504,0.06251106782362316,0.05682582380632146,0.03949967083607636,0.0508221225710015,8
0.3851351351351351,0.3613445378151261,0.0752212389380531,0.0687090490525943,0.0581708137188971,0.045424621461487825,0.062282012954658704,4
0.3918918918918919,0.3613445378151261,0.0752212389380531,0.06569860102709403,0.05379959650302623,0.05464121132323897,0.05630293971101147,6
0.3918918918918919,0.3613445378151261,0.0752212389380531,0.0687090490525943,0.05480833893745797,0.048716260697827515,0.05829596412556054,7
0.3918918918918919,0.35294117647058826,0.0752212389380531,0.07472994510359482,0.06287827841291191,0.06385780118499013,0.05829596412556054,7
0.3986486486486487,0.3949579831932773,0.07964601769911504,0.08588631131574287,0.059179556153328844,0.08558262014483212,0.07324364723467863,7
0.3986486486486487,0.3781512605042017,0.0752212389380531,0.07614662652735965,0.07296570275722933,0.045424621461487825,0.060288988540109625,6
0.4054054054054055,0.3949579831932773,0.084070796460177,0.07472994510359482,0.06388702084734366,0.05332455562870309,0.05929247633283508,5
0.4054054054054055,0.3949579831932773,0.0752212389380531,0.08376128918009562,0.07868190988567586,0.058591178406846606,0.06776283009466869,7
0.4054054054054055,0.3697478991596639,0.07964601769911504,0.07650079688330086,0.061869535978480154,0.052666227781435156,0.07374190333831591,6
0.4054054054054055,0.3697478991596639,0.084070796460177,0.08659465202762529,0.07330195023537324,0.053982883475971036,0.07573492775286499,6
0.4054054054054055,0.3781512605042017,0.07079646017699115,0.07101115636621215,0.05480833893745797,0.06254114549045424,0.06327852516193325,8
0.4054054054054055,0.3613445378151261,0.0752212389380531,0.07650079688330086,0.06287827841291191,0.05069124423963133,0.06826108619830595,7
0.41216216216216217,0.3697478991596639,0.09734513274336283,0.08995927040906676,0.07330195023537324,0.06978275181040157,0.07374190333831591,6
0.41216216216216217,0.3613445378151261,0.07079646017699115,0.0738445192137418,0.057498318762609274,0.05464121132323897,0.06826108619830595,8
0.41891891891891897,0.3781512605042017,0.0752212389380531,0.07632371170533025,0.06455951580363148,0.04937458854509545,0.06527154957648233,8
0.41891891891891897,0.4117647058823529,0.084070796460177,0.10625110678236231,0.101546738399462,0.08031599736668861,0.07174887892376683,7
0.41891891891891897,0.3781512605042017,0.07964601769911504,0.08004250044271295,0.06825823806321453,0.05464121132323897,0.06377678126557051,5
0.42567567567567577,0.4117647058823529,0.084070796460177,0.1149282805029219,0.11129791526563552,0.07504937458854509,0.08719481813652219,7
0.43243243243243246,0.4201680672268907,0.09292035398230089,0.09987604037542057,0.07565568258238065,0.07768268597761685,0.09267563527653215,8
0.43243243243243246,0.4033613445378151,0.084070796460177,0.09580308128209669,0.07666442501681238,0.08163265306122448,0.08320876930742405,8
0.43243243243243246,0.3613445378151261,0.08849557522123895,0.10501151053656808,0.09650302622730329,0.07965766951942066,0.08021923268560043,5
0.43918918918918926,0.3949579831932773,0.08849557522123895,0.09403222950239065,0.08036314727639543,0.07899934167215272,0.07473841554559045,5
0.44594594594594605,0.38655462184873945,0.07964601769911504,0.09296971843456703,0.0843981170141224,0.06583278472679395,0.07324364723467863,6
0.45270270270270274,0.47058823529411764,0.09734513274336283,0.11616787674871613,0.10490921318090116,0.09216589861751151,0.1679123069257599,7
0.472972972972973,0.45378151260504207,0.09734513274336283,0.11740747299451036,0.11566913248150638,0.058591178406846606,0.09815645241654213,7
0.472972972972973,0.4453781512605042,0.08849557522123895,0.10749070302815654,0.08406186953597848,0.07834101382488479,0.10413552566018935,7
0.472972972972973,0.4285714285714286,0.07964601769911504,0.1058969364264211,0.09246805648957634,0.08492429229756418,0.07822620827105134,7
0.4797297297297297,0.47899159663865554,0.0,0.15087657163095447,0.13819771351714863,0.11257406188281763,0.11310413552566022,8
0.4797297297297297,0.4369747899159664,0.084070796460177,0.1331680538338941,0.11701412239408204,0.10467412771560236,0.10264075734927755,8
0.4864864864864865,0.4369747899159664,0.09734513274336283,0.12980343545245263,0.10793544048419638,0.09348255431204738,0.1180866965620329,7
0.4932432432432433,0.47899159663865554,0.10619469026548672,0.15441827519036658,0.14156018829858777,0.10862409479921001,0.1180866965620329,9
0.5067567567567568,0.46218487394957986,0.09292035398230089,0.15795997874977866,0.13920645595158038,0.11652402896642526,0.1180866965620329,9
0.5135135135135136,0.4873949579831932,0.09292035398230089,0.14113688684257128,0.10961667787491595,0.0987491770901909,0.12406576980568015,8
0.5135135135135136,0.5210084033613446,0.10176991150442478,0.1517619975208075,0.1230665770006725,0.14154048716260698,0.12257100149476834,8
0.5135135135135136,0.46218487394957986,0.08849557522123895,0.13104303169824685,0.24008069939475454,0.10138248847926266,0.10812157448928751,8
0.5202702702702703,0.5126050420168067,0.09292035398230089,0.1643350451567204,0.14895763281775387,0.12969058591178406,0.10812157448928751,7
0.5202702702702703,0.4957983193277311,0.09292035398230089,0.13051177616433504,0.10524546065904507,0.10072416063199473,0.11210762331838568,9
0.5202702702702703,0.5210084033613446,0.11061946902654868,0.16876217460598547,0.1378614660390047,0.1369321922317314,0.13901345291479822,8
0.5270270270270271,0.47899159663865554,0.09734513274336283,0.12183460244377545,0.09515803631472763,0.09545753785385121,0.11111111111111113,11
0.5337837837837838,0.5210084033613446,0.08849557522123895,0.14485567557995394,0.11701412239408204,0.1119157340355497,0.133034379671151,8
0.5337837837837838,0.5042016806722689,0.1592920353982301,0.16929343013989728,0.13752521856086078,0.13759052007899933,0.14848031888390634,8
0.5337837837837838,0.5042016806722689,0.10619469026548672,0.13848060917301222,0.11163416274377944,0.11586570111915732,0.11310413552566022,8
0.5405405405405406,0.5042016806722689,0.08849557522123895,0.17761643350451564,0.16980497646267653,0.11915734035549702,0.1380169407075237,8
0.5405405405405406,0.546218487394958,0.10619469026548672,0.1554807862581902,0.11936785474108945,0.11586570111915732,0.14848031888390634,8
