A1,A2,A3,A4,A5,A6,A7,A8,Class
0.4674417632052193,0.2906227353863064,0.24018946581113265,0.03277223308738739,0.01470841669046043,0.1454383243187149,0.27040671168146196,0.04570032330613263,1
0.5573167161557442,0.20295038759531264,0.21492888397345256,0.039982195135417356,0.007402911710775691,0.09113524060132062,0.36390979106934546,0.10371435813465091,0
0.5489105432646062,0.1895260909775462,0.1998209584786097,0.04195202804993184,0.04722353345604423,0.32811716200208185,0.18485750922345584,0.01292448187226347,0
0.2122454100623144,0.09538346364287498,0.619596208504025,0.3748590282424264,0.1439933763330018,0.6138191788272364,0.1375115868001781,0.003850357006202421,1
0.6087992973945047,0.46340528217328675,0.19263220546073193,0.015298179273262026,0.0017945317390064349,0.016427197969363608,0.653400563798467,0.45799544755223726,0
0.5875956672661118,0.2259653742456918,0.22364861513523354,0.03718998390734522,0.013067487879073674,0.1499809015562636,0.2957682502263159,0.057445406996689735,0
0.7062439881226213,0.3216584429338479,0.1877333696831055,0.02313287764416405,0.024527764663781697,0.20043561521532538,0.2380290944571518,0.032056976876674415,0
0.506545104763498,0.1734248405456557,0.2454486216357799,0.04733598529179704,0.00934729996191018,0.06610615531615831,0.33202387365246305,0.09897654562859308,0
0.5516707791393083,0.20534795909932785,0.25029543013762434,0.04301073915806462,0.014434928556722876,0.1718415624668428,0.28594575750648504,0.05112272572775477,0
0.4421396010204508,0.1311327631196227,0.26700763281256695,0.07260240697865808,0.002304043878449533,0.025859774523790985,0.5730135733825827,0.33627867833322617,0
0.646898916816528,0.3554898473274702,0.19306667045133388,0.021830445701895497,0.008448160884661146,0.09449470419590143,0.3350407842305718,0.08634093653280486,0
0.6085901886161181,0.2762904149460252,0.20535973128673357,0.03130014653214633,0.0038775372602748055,0.053680041043247875,0.4758510411283652,0.20427978092170862,0
0.5541800844799465,0.47814290782971586,0.21149416808438765,0.014701879783296084,0.009373524847948022,0.06941016319876452,0.3271258926124975,0.0944977768337722,0
0.4634268746601982,0.2771538506100541,0.2575422387656762,0.03998498505119617,0.0030158623110577874,0.03512242753990101,0.5018676132053332,0.24816526080818369,0
0.5017356028606081,0.23608649936599507,0.2381463330261719,0.032775658412683546,0.011362870053617066,0.07625950975519287,0.3040805099746247,0.08020592696877067,0
0.6952448663794906,0.2507951718991323,0.19307285634389446,0.031610041051814156,0.03311828923406835,0.2573629384307407,0.2039843129165107,0.018455612141654202,0
0.4260800468403663,0.3123460932810324,0.3061428700206986,0.05747705637569184,0.0781351855382733,0.4297642193983777,0.1605754792417497,0.00775128275925217,1
0.5895612897829451,0.40448222916177407,0.1633908060945841,0.019063078097456908,0.010257678272191963,0.08408532637467404,0.32869388301991614,0.08819057420140944,0
0.57149429133035,0.21128514150511707,0.22579159032957904,0.042154877162307536,0.0029446804704853875,0.058614574637251435,0.5201121667696943,0.2351743400749769,1
0.48450503952155904,0.28868445354689437,0.2925305926384796,0.04888784108716628,0.01805770974279542,0.18762200553363595,0.2720405669606794,0.0458333697117935,1
0.6692735561038853,0.24732318201786224,0.17679746976526794,0.03695456975317178,0.017233498921610416,0.12131981355279735,0.23983706765842683,0.03733168560429939,0
0.5700723516373217,0.38364001947613263,0.19887509707678344,0.01763154925770098,0.01576490510185935,0.1476139918961007,0.28336791160721597,0.054459612782941556,0
0.6760068587679311,0.3450719186763119,0.19613585983548193,0.021524665527170677,0.0166677905901193,0.1624932024925092,0.2673372018301732,0.04435679897310013,0
0.5751746058299527,0.3572912613308396,0.20833692500015014,0.03066145970039394,0.005256217170956756,0.061196481950562806,0.41062858624316617,0.14831398315525976,0
0.6021914599974907,0.29872746591786586,0.20582126460980754,0.02669520635185337,0.0381272431618061,0.2757298284828361,0.20568024537228688,0.019640596350971127,0
0.045083852620132994,0.05623817966223427,0.8475170711930297,0.6686961349007289,0.7072403171789672,0.7105441436857347,0.06653152874666252,0.0008801292680448294,1
0.6358579733177199,0.22936869374440333,0.20613397604809994,0.03402316262095034,0.007874959726667487,0.09403691513952574,0.3517245458848418,0.0955298367656443,0
0.11538622391367988,0.0758402195994215,0.6788442977266624,0.43591259873490307,0.48417140585718654,0.6717414699957278,0.08581095572142117,0.0008772896033300193,1
0.7544226506628748,0.3300238762931877,0.1394860060628904,0.025536844543275,0.011224252779002474,0.07879090200931717,0.30926077382135087,0.08134491564537917,0
0.19568399481410226,0.08268307820780091,0.6423221589222892,0.4044959389919207,0.13845617817043995,0.5234731016956946,0.13848957447777105,0.004550177492535161,1
0.6681861904562754,0.3324818958348767,0.18503566364888685,0.022318974695764066,0.018469815151147567,0.1411878955311805,0.24337227264502775,0.03653085930232866,0
0.7091296892643553,0.3592193226324672,0.16254553326625773,0.02211943006770407,0.012913884955934707,0.08972421319181671,0.28956169650440233,0.06603435152839313,0
0.16193383798251848,0.02901129991880913,0.726645189860769,0.5405035962310767,0.4714036311278288,0.7141017531853255,0.09138132237358032,0.0008139476046761458,1
0.5426372799130108,0.45523085432746485,0.22327509680140353,0.016526344374875462,0.010744711936608135,0.11069186798400078,0.3260437569174983,0.08024974521035719,0
0.5857555100163104,0.3050793242916024,0.19291607943063988,0.029775915305399164,0.025445635800566024,0.1886098008591925,0.2139432276612105,0.022985464870607136,0
0.6233532683702062,0.33835103631328584,0.19220636363774124,0.018669506964731075,0.007204351833102162,0.1103180339067238,0.378719222441513,0.10891763797307126,0
0.07812303960520263,0.037403420530684905,0.8548388640359023,0.7101100796975565,0.13240572152015406,0.46619313015222785,0.1427099860787408,0.005613768086254145,1
0.6592363347413325,0.43703848029746345,0.1960859614551062,0.01919198640804356,0.03676729531065945,0.27884985096025283,0.19958199146393985,0.017063058883370896,0
0.5303835054995609,0.2738535592506531,0.23019165526337246,0.03945567906539604,0.014288818455605739,0.16365506270077046,0.2854350888081281,0.051223058976819,0
0.09071138806407093,0.028391150861350467,0.8472666250939469,0.7075535877449873,0.1636208330286887,0.46330897143516403,0.1332473099424847,0.004551222234513455,1
0.6535485759692192,0.30865951615625503,0.18401360200895342,0.021538334536371793,0.04772929921136067,0.34051374361809206,0.1915787068699164,0.01496352241794837,0
0.48333403036259454,0.2745062165068158,0.25129140509179865,0.03996325256058659,0.003982436817868301,0.050879801186993076,0.45672322554845435,0.18936273526335648,0
0.5974237798502782,0.274226802307775,0.20051707972640814,0.027611970556405026,0.01014528588809592,0.11865960769439902,0.3176672500371368,0.0714927915691108,0
0.24695746727447615,0.15963916220219404,0.5506847575685044,0.25339202296485525,0.136455593749661,0.47266026144522066,0.14076138886948128,0.00520003823580281,1
0.29835640500188193,0.19091805487923869,0.49273375576245515,0.17352176987808063,0.12357917292175831,0.4837890645646844,0.14270076768252707,0.0052802460116634685,1
0.24946677261511435,0.15116503663470554,0.46659029134828717,0.18640275395635303,0.026266100206259402,0.204854600894818,0.242746374856546,0.0347747182594129,1
0.5919033081008741,0.35089010064160536,0.22671843877396158,0.028365282412174335,0.013936655650312529,0.1352924495610774,0.28770701732141835,0.05571674733662423,0
0.5999330851909164,0.2983153920056851,0.2227301354729062,0.02369743141020418,0.020934954779238617,0.20175607431912435,0.24564782223605142,0.03358526111695033,0
0.5051231650704696,0.33841855896454237,0.2066568944157025,0.024416321871500807,0.0022066371473585824,0.02819556086983349,0.5798208552988892,0.33469871533635587,0
0.4919911337877964,0.2316084501675751,0.2470046807878409,0.0500658536336312,0.0029259484064693814,0.03000750981499256,0.5627870958694685,0.3183415664490498,0
0.6685207645016937,0.339683384532475,0.1913541310015876,0.024376008785317604,0.02274821857778035,0.2185593681743978,0.24482629593467709,0.03329539829943029,0
0.4027016854167538,0.18227606408271163,0.33524076094266114,0.08962077188771812,0.04733217942016794,0.35081781503165604,0.18954108378765688,0.013927310405503025,1
0.35460666638785493,0.17109118256844785,0.35444701893207,0.10514578365972316,0.05557428763201797,0.3432648307428172,0.1805391787855547,0.012640614841022465,1
0.4001505583204383,0.44107255368007153,0.31871206828757803,0.0403812771519522,0.033178231841608,0.26554963854196356,0.22104389808602548,0.02437454933847684,1
0.25080506879678804,0.2834902462299023,0.47382036110510906,0.1430239020530191,0.12654633187623204,0.505721076236446,0.14113053974902323,0.004918660902164413,1
0.23733846346869641,0.05922436409693527,0.5791900922277218,0.3615258459409559,0.052007702602147765,0.3336291640090801,0.19106467758296736,0.01539061939713549,1
0.6351051817155284,0.485374837350351,0.18780552247608515,0.012595229239889075,0.8134248957207199,0.4695955076005949,0.0471902633217666,0.002132628487405619,0
0.5223955501651959,0.26558956080013413,0.22786109364631657,0.029424908755528455,0.07620203656049795,0.4373814717776918,0.15971328040736157,0.007317857638065888,0
0.19668771695035756,0.24770543869777123,0.5509774405180821,0.21704066440226105,0.34006938350629257,0.6051871370099157,0.09790725083088586,0.001295468848350075,1
0.10744009033499226,0.17883021515333547,0.6424053963899146,0.33266058897972195,0.38225773815304187,0.5021750487974929,0.1039689981746872,0.002043134663738398,1
0.677386976705282,0.38948190207929706,0.16134326208309596,0.024111124011233123,0.006762275123220546,0.045955592001227244,0.387117421551801,0.15476808843589357,0
0.07933587051984442,0.17442631731519903,0.6382375138788525,0.323689960225582,0.40128951522915035,0.5058636670799771,0.09989351999834208,0.001832801362188973,1
0.667307933587052,0.3938498505516627,0.1893831372345784,0.021985726776711144,0.009197443449782124,0.10633692225908455,0.33308476394333125,0.08289409086932362,0
0.626782652335745,0.22442725782924894,0.21476301373177245,0.03593926931506211,0.003900015735301729,0.0627861011329547,0.4618018362347524,0.18116604744846407,0
0.5967964535151186,0.28872432390005826,0.20531360927501935,0.031187466109344194,0.009620788095647734,0.06376837132852266,0.34873709292630084,0.11460840634133365,0
0.49822257538371456,0.17424068089789962,0.2348178112421282,0.04739608237574035,0.007391672473262229,0.07290737885122196,0.3623934271149872,0.11024267057912698,0
0.6385763874367446,0.311274748267147,0.1692042154594071,0.023692795858053336,0.0023564936594866357,0.015409166774460026,0.6604487940568164,0.47568969582492043,0
0.5778511981933001,0.2739344439048503,0.21933041680239718,0.029484000395585748,0.006335184061863309,0.08261655230785121,0.3929809100395302,0.128023115425555,0
0.6221404374555644,0.2842089241145818,0.17619829274137322,0.029485324166605834,0.022515940983085726,0.1975763220524227,0.24265702153423108,0.03403314007526404,0
0.5684413031659069,0.26454473264919537,0.2174483708051866,0.0329219697273522,0.0033492930523349902,0.045746693981585054,0.49080094846894196,0.22248474305140026,0
0.552172640207436,0.24520100927480243,0.23026070847392688,0.03564939297799553,0.007822509945630385,0.08540356405841533,0.3438555732607529,0.09227338994914949,0
0.12864372046338504,0.05556611569394926,0.694640856987406,0.4850011101340816,0.14059163347722614,0.5015610479449762,0.14085610988704156,0.005051732788600937,1
0.7363138304546025,0.3670758293130441,0.17781630332287865,0.017800099590712035,0.04851979229312103,0.3246506405048722,0.18181656203968852,0.01239178094246715,0
0.699301576680189,0.3625001255305775,0.19902559911280665,0.020246022589839104,0.013865473809740129,0.10905040821087704,0.2917487111840792,0.06458816833724426,0
0.2824223160888294,0.21648523449199925,0.45454665715934073,0.16009878802003397,0.08401330723724991,0.42032582601761986,0.1612389805154802,0.00837756800035802,1
0.46033206474007776,0.25270275415574256,0.24832007943981907,0.04130592148754947,0.013861727394248503,0.1269707916694114,0.269579651969692,0.046946972861797845,0
0.21069800510225417,0.0704201660840133,0.6195803810972478,0.37702269315140907,0.12732933213597059,0.48682672184873566,0.1450497846596103,0.005834675441961774,1
0.050562502613859736,0.0686670466518457,0.8195257125955606,0.617095827688899,0.36945624559016466,0.47255863280902344,0.11258761534055539,0.002784004861543263,1
0.12989837313370414,0.08570241361937925,0.6695898786925847,0.4201095690090654,0.17523096630760193,0.48897763193633337,0.13415307118677106,0.004538166731858283,1
0.19066538413282588,0.19656689688751755,0.5481696124848712,0.2281055330192111,0.1545807389130565,0.5183610603616502,0.1283275332731332,0.0032306948186995206,1
0.48433775249884986,0.27730310216146664,0.24328145638600862,0.034201498312035394,0.007470347144817883,0.06601860893962631,0.3795911495301785,0.12958491798409097,0
0.20434109823930405,0.08537106451136844,0.6217715469706712,0.3613644585622219,0.20591034081753995,0.5527418968670925,0.11770797756613618,0.002356640866493287,1
0.4952114089749487,0.31323495523356276,0.21538635989718163,0.026591698068510174,0.012082181312727865,0.13699489908469686,0.2965772334779122,0.05803474949122109,0
0.2937978336330559,0.10969331792529152,0.4205618464623727,0.17524237231940115,0.040300162592143585,0.30131793009244695,0.19904785387497495,0.016901968376934164,1
0.0020074442725105633,0.08218001733590702,0.8398640869575169,0.6397253605568148,0.6182592667815388,0.4060554018772283,0.09376911271480677,0.0017392988554184466,1
0.5587804776044498,0.2881903177924893,0.2204813417190145,0.02725486990689689,0.041618899899766595,0.3111955363994018,0.19990612143325126,0.017369066426967592,0
0.615198026013132,0.3820336807436487,0.2018905115664343,0.022106579775460707,0.0039524655163388316,0.04020967758983281,0.46499155323910535,0.2136030196127381,0
0.33185563129940193,0.10030718255392812,0.4218877146384703,0.16765851759012165,0.10576872641770119,0.5015642212223708,0.15116742570120725,0.006120924928240896,1
0.2059721467107189,0.25872809662148416,0.4820214889017132,0.1594653256363306,0.05733884802468785,0.3474635079281135,0.17900165631870563,0.012348657726380044,1
0.7370248003011166,0.40716476421458697,0.17358897191284806,0.015058915104848167,0.3951941016019263,0.7461472273715086,0.09389740455907705,0.0005804374688990412,0
0.4286729956923591,0.7904434938483875,0.28563705978959475,0.014818555412650947,0.47669356598444174,0.6322237187586979,0.09677624633791743,0.0007628532789007139,0
0.12780728534983896,0.3611935339746289,0.4915647150750805,0.1426385890406667,0.334618352886596,0.6597453391187937,0.10934127999291371,0.0013846625901580878,1
0.520889966960813,0.7875193266300284,0.2380873806315021,0.005250540458169677,0.47765264756169334,0.5989136982271434,0.09608851057701659,0.0008267220275019554,0
0.5318890887039438,0.3317401464431175,0.22862018014552055,0.030647839236474225,0.0058256719179395015,0.07376589616682917,0.3834869566549231,0.12061632168081626,0
0.48977458073689933,0.28655891935909755,0.20799654375333979,0.026473475843433614,0.0029484268814963053,0.04235628669601306,0.49459422903161293,0.22430316966175493,0
0.6007695203044624,0.25244856923646325,0.23773842096078496,0.029294657201440734,0.03397621776779374,0.29087406588922854,0.21358353371852434,0.021162921955700846,0
0.2433607962862281,0.24595639699520427,0.5119618499867891,0.17786784807544365,0.24379406715161867,0.626885480003112,0.11459242236438713,0.0018345481029732407,1
0.6223495462339509,0.22844179356594269,0.1960527280434373,0.03212763456206671,0.010216467733149031,0.09677583621057158,0.3107998536231285,0.07405074654342976,0
0.6348960729371419,0.3871380769377289,0.20345170830125067,0.01912386663331875,0.0067660215342314626,0.035367612530260564,0.4239139276300094,0.20717925798109554,0
0.037221362552799966,0.0972616909216028,0.7797982939663252,0.5351763583774614,0.10930159370366603,0.40214241426218156,0.14634594932680328,0.006280525707893754,1
0.478566350215382,0.24320587973919722,0.22365400650025902,0.04521980163119759,0.0163868096298792,0.1520793955812929,0.2614612516374666,0.04207152423353777,0
0.5592405169169001,0.38973662302990136,0.20218094033823292,0.01967494391161563,0.005229992284918915,0.0754204987367612,0.41817399884234613,0.14512214885643768,0
0.6075028229685082,0.3300391397412518,0.2394236873630426,0.029933928665462104,0.04699874870577499,0.29846733572425477,0.18598502586900056,0.014117151270611694,0
0.6623311446614529,0.3147015536939299,0.19307259642821764,0.023462374299207098,0.019121690980696885,0.1871054321695627,0.25905751235425667,0.04024898503202829,0
0.5836226004767681,0.35579840719949724,0.2058287405287254,0.02222387032602081,0.012685353772251,0.1288877369665683,0.28972021711164236,0.0567503575655601,0
0.4623395090125883,0.2798412144038374,0.24786816943183695,0.03640584229255295,0.0024014506140211936,0.035586765917013236,0.53875146634848,0.27284850578467623,0
0.2971435740872401,0.1400539200301103,0.4022983986557849,0.15082205205077945,0.026921722446819635,0.24053063064692443,0.2312377857668394,0.027895569147583586,1
0.38099619422023334,0.1888982707402585,0.3722315981962382,0.10466865509525204,0.07229078158320204,0.4100981231930307,0.16889228068392384,0.009706363127353004,1
0.48521600936807324,0.22150127807643255,0.31763476476292507,0.07781190206517662,0.0693423546837829,0.4034097090835095,0.1688324843731109,0.009514137002460007,1
0.6149889172347455,0.22372201234638073,0.19650569460613196,0.03220568470118058,0.004664283948947086,0.06023172399335662,0.43234674061170875,0.16513764490988034,0
0.48697252310652,0.24467572357399442,0.24648867205478797,0.03952058279034224,0.010493702277897504,0.10493774784580621,0.3149950794141291,0.07510521249133807,0
0.614361590899586,0.38624056997684425,0.17604944481475013,0.018910310489281486,0.010684769333549199,0.1091378984249212,0.3351394754582806,0.08807916525599913,0
0.3794069675044958,0.2289394452102081,0.2737258069390793,0.051326067319918074,0.0069083852198569716,0.0822887180194032,0.35924111199878483,0.10292135637887155,0
0.38743674459453803,0.2945800026550535,0.3169143829757978,0.057554085146693884,0.05829418332534986,0.37385079341206756,0.1807456767419847,0.012289448662092521,1
0.5725398352222827,0.19470521942393565,0.23080126340218401,0.03835516210010007,0.0099654580744384,0.07910650497940173,0.32753664701828694,0.09127291132549785,0
0.39408640374722925,0.32394156519653244,0.3489321214652255,0.06870682045113932,0.08696173413666904,0.4389264557260454,0.15651791451749808,0.007302664753664751,1
0.37380285224373716,0.1292467841280005,0.2965601869382805,0.08954009595393446,0.026460913672922012,0.20567191866816426,0.2210131976559116,0.025601745355480383,0
0.47994646815273295,0.22856020135874705,0.22686342516806315,0.040484099892366315,0.006147863421703243,0.09468884242324511,0.3976289861839153,0.12413898753059474,0
0.46033206474007776,0.2005186549379177,0.2412276302578583,0.046116467974788994,0.007211844659604707,0.08813012105459632,0.3691184021592059,0.11048970090683859,0
0.6267408305800678,0.30896626997970905,0.20207155424749557,0.022467165813068225,0.01383924891922158,0.1345925424703373,0.3025392234330485,0.06420855525038235,0
0.6123959683827527,0.4213316196084425,0.19555596302468622,0.020273118811820562,0.012587947041160046,0.14427216913261243,0.2961589675897272,0.05771766677098621,0
0.6820291915854627,0.38600574244994085,0.15632304870082558,0.018510861972325654,0.0020305557447119773,0.017260986283120547,0.638801960898592,0.44039238069034886,0
0.6612019572581657,0.2914974271676695,0.21480075972200058,0.027844506689334608,0.002536321473144158,0.033936890872910616,0.532333506752159,0.2728052195647193,0
0.6050353393835474,0.3829570697615397,0.177562281849888,0.022019654234033865,0.01103318572335078,0.13312758077128778,0.3191969542999391,0.07119589934172965,0
0.6637112625988039,0.4129608357998022,0.1750191958812708,0.022647512620845,0.003027101553051959,0.04238593894027966,0.5039954490781045,0.2349398293430551,0
0.6072100706787671,0.21800749792050617,0.21559068338126425,0.03234968834800879,0.00882654858047291,0.10755203215553107,0.3303896985674225,0.07812841252230143,0
0.5287106352724688,0.3027299068312928,0.2035386328512238,0.0245764064682886,0.005102614247817785,0.08140698777925522,0.41364487852117043,0.13573265185015293,0
0.513445694450253,0.3354594074259694,0.22258058813682552,0.02593593538752533,0.004079843548959252,0.03674628376220429,0.47590778211254253,0.22961509854513715,0
0.5691522730124211,0.2164947768494912,0.2064828018898941,0.033021671262276064,0.01780295367307387,0.19831053590202463,0.2703255981760822,0.04339972481133619,0
0.664965915269123,0.34191399788541593,0.1849582816742421,0.023431413927194472,0.00760147159292993,0.06483525350746515,0.35790444069950755,0.11255974887748077,0
0.4544770189452553,0.20873853532145054,0.23274942229500234,0.041522621800583207,0.08575538920866135,0.43690582547098167,0.15095169376964085,0.005920494028794177,0
0.5077579356781398,0.34592714780479955,0.20614058202874477,0.024955633536267455,0.011913592736583805,0.08948808043251354,0.30868968501831673,0.07502989283404793,0
0.44527623269624855,0.21989010560344208,0.2958742013964014,0.06984607818204683,0.04129670839600286,0.28128919996554336,0.18908961207603855,0.014480526251621722,0
0.6903517209652461,0.3651779137267111,0.18931534559539612,0.017792576717454996,0.009092543887707919,0.12338917561122754,0.33357162926869127,0.0780694373098065,0
0.08954037890510644,0.2103758310452753,0.615823974965239,0.28281980041315025,0.37177152871508906,0.5777704632302335,0.09908256783101192,0.001487400849583527,1
0.6611183137468111,0.3820879397612121,0.1960574494594668,0.017850507977919733,0.011834918065028153,0.10021694340738115,0.3067405385126988,0.07135108085310751,0
0.5588641211158044,0.1930569258020512,0.22275623693917002,0.042909122752870496,0.008878998361510012,0.05498447582728509,0.34955457738633033,0.1211262122199142,0
0.6077119317468948,0.1921795231912345,0.19042245456066587,0.03459505656802876,0.012940109846453256,0.12312716230604341,0.3020964989016781,0.065554822107178,0
0.10856927773827944,0.13300289425796763,0.6981622101618062,0.42644269356521547,0.11561055289293362,0.4381561984378932,0.1455708303270771,0.006053974967264062,1
0.6338505290452093,0.28587982847550525,0.19298870972441226,0.029557556154459055,0.005293681298988769,0.06150311528718082,0.41112468097879934,0.14801311427387057,0
0.018861611810463804,0.12586975083796986,0.7583722744522083,0.49412520650418884,0.39549381461722105,0.43254669748052743,0.11094866742564023,0.0026118292176795883,1
0.4551879887917694,0.20390413838952387,0.24427932425025323,0.046591293764578004,0.024344190434632547,0.1733579036432326,0.21719741712138685,0.024663749838565948,0
0.7276149052737234,0.3553886722593949,0.15851528138482182,0.024361696125490363,0.07021152244157962,0.40336919530459137,0.16368134414128177,0.008226915939522243,0
0.7030655346911463,0.25538717997899424,0.15895737030048335,0.03135777807950915,0.10063239445734301,0.45816192286046975,0.14029635354268083,0.004194748956882164,0
0.6384091004140354,0.48161857223477006,0.19445879912699027,0.014670093426125597,0.0115277122142695,0.0841388278257358,0.3107424239019459,0.07984262150288417,0
0.13889005060432436,0.11835884478037156,0.7056944752792389,0.42674035998204524,0.13058871128371716,0.4471615042832393,0.1407232380518269,0.0054638600744615455,1
0.7038183262933377,0.26155996848806556,0.17901559186053284,0.030932833989954955,0.17356381264602302,0.6053995799476908,0.1253838935531073,0.002585218810793032,0
0.024089331270126715,0.15308768424965924,0.7533848187906718,0.4855548871767226,0.3779531098403712,0.44339957855786294,0.11179258180664026,0.002512821300053457,1
0.5476140688386099,0.2711003480555167,0.2087996237710423,0.03449539207517196,0.03427218438103893,0.2495605998614756,0.19819916756645695,0.01705678083702261,0
0.0414035381205303,0.058901146126058956,0.8712817777809432,0.7172588895994148,0.40808925448488365,0.5973164334903515,0.09235031891614313,0.0012632787241128025,1
0.5176696917736606,0.2594147196437579,0.227612117754981,0.03503811565912552,0.007279280089166188,0.042368819064677696,0.3938756667521763,0.16856705135548158,0
0.6734557316716155,0.41109415947590583,0.18544082674150622,0.017610065531255187,0.01675021167268587,0.1795759748310371,0.2728391075569076,0.04573830541235564,0
0.6438459286520848,0.24306857329521897,0.18599638207211433,0.032738516007258224,0.025250822333903414,0.22207618869888013,0.2260235840996339,0.025577565391951086,0
0.3866839529923466,0.08992639086100745,0.3299606122767821,0.12254846061549098,0.07213717864214024,0.38438752877665594,0.15903105425056385,0.00752993981287847,0
0.49625695286688126,0.30652349348257263,0.23398401080018835,0.03141100167812122,0.0026824315742612938,0.04542276182405901,0.5166309147770712,0.24161803426508682,0
0.18334657688929779,0.08039362545165135,0.6706069426115447,0.403237725419873,0.1022920553417072,0.4265091455040943,0.1519027305479806,0.006963987381184182,1
0.3472042156329722,0.09862202816438542,0.5003941812279464,0.23367769848571415,0.07342219824618428,0.39424369505388,0.16909959681246273,0.010089557530610634,1
0.5650119192003681,0.20090673688791788,0.24649146275483055,0.0461269205765245,0.032050561585155964,0.239036167954998,0.2086641957802982,0.020634729609335985,0
0.5798168207101334,0.17874515723786483,0.22888099793585862,0.04190742140330464,0.008845280644488914,0.06862623489592275,0.3323228978030709,0.09826136049188182,0
0.21425285433482494,0.08282967622173926,0.5622767362355725,0.3241969148936251,0.07346340876730438,0.4463257958127561,0.17167251796745622,0.009946429758076927,1
0.6447660072769855,0.24112295281267832,0.19895355320197958,0.03682972732809162,0.012265755537396304,0.11824571088108037,0.2856997205628095,0.055402930972191476,0
0.5777257329262683,0.33770910414266836,0.21219250469857187,0.023081766316130965,0.0055709158482179525,0.0470619159333934,0.4350784338395168,0.18272460895761994,0
0.12621805863410143,0.10778165510150611,0.7078486416281922,0.43789484135710577,0.19726362003728243,0.5123085362406153,0.12142523192460473,0.002938755572788415,1
0.6059135962527707,0.3123319023009859,0.19799991645033194,0.025772800950960125,0.038014850777710066,0.2693563763163831,0.1935469816120371,0.015484482249249795,0
0.7717368575132784,0.3129785113347798,0.1610885807158744,0.0261209174183809,0.012374401510481428,0.07890968538059144,0.2890361175562193,0.0701101153679492,0
0.467818159006315,0.13167416624328043,0.25868476453484784,0.06490080865244785,0.011325405925585053,0.0784254089329705,0.30946993696785224,0.08067236685065401,0
0.5491614737986701,0.17884887625899154,0.21019752066431865,0.04489454276603948,0.0030458336170679657,0.05116828406635737,0.5141503208731478,0.23608637782497158,0
0.37873781941365897,0.135886039608428,0.3572444395796095,0.1138069269736783,0.22096342747334893,0.6571741270798035,0.11289655583372833,0.001353364867262025,1
0.6489063610890385,0.3496944771636333,0.20625331323927015,0.02732070048473861,0.06016364331593961,0.36296035880308214,0.17077128299735195,0.009953925381973311,1
0.45907741206975866,0.2946297164188458,0.2741321187886068,0.045096215731979084,0.007680146260004873,0.06749906335144058,0.34580695580622156,0.1042269306180115,0
0.2719250554138262,0.17124323156289573,0.4320701559102036,0.1384340724178195,0.10603846814490854,0.49607458137505434,0.15065053716442106,0.006203426893457875,1
0.17761699636150724,0.07351500002812372,0.5907615241834836,0.3542016144527223,0.08895107932441526,0.4832163384927961,0.1573724131442451,0.007017988116419513,1
0.5691940947680983,0.32419283768345003,0.20400133574456963,0.027765613925463034,0.007286772915668733,0.04699253366740956,0.3955979081600482,0.15946987780761812,0
0.43051315294216047,0.1639889468200445,0.3560939389740777,0.1048352471061745,0.06706078930276384,0.4213867389955924,0.16956719907861617,0.009296455565088277,1
0.7905148258123876,0.39557273779007657,0.13308927493264913,0.024550982447400314,0.006810978488766021,0.046429093675557156,0.40623658883914,0.16486106332008527,0
0.5217682238300364,0.28695226541506164,0.22723348536654586,0.033400486746962825,0.012396879985508355,0.10178717471798128,0.3009304654266861,0.06809232307158813,0
0.4573627200869892,0.32818615620040287,0.2323692869202859,0.026549237744265593,0.010355085007763623,0.0886816121866663,0.36168876059495625,0.11156276269095243,0
0.3513445694450253,0.15947322692914612,0.36399587507003767,0.12142765730248638,0.05740628346769145,0.36149072467554044,0.17582065528367546,0.010954469064672307,1
0.3754757224708293,0.15897378869396084,0.31912089433110896,0.09266431013564214,0.09536493806679563,0.4616443093890058,0.14675605292110783,0.005255369994116045,1
0.6278281962276776,0.3669512320947614,0.20765556344362712,0.021747815781189842,0.006807232077755104,0.0782003824024685,0.37904763197007446,0.12060269980132421,0
0.7359374346535067,0.34332329220547203,0.1880062519849445,0.020466837133356015,0.008586778159275738,0.09689701016719011,0.3460534683184069,0.09293638090476017,0
0.33139559198695157,0.10839273743299888,0.44220339358582694,0.2077941802699689,0.02658829171002314,0.2499146000593419,0.23310559150589405,0.028045486001116483,1
0.17259838568023084,0.1786626684082479,0.5792380253037186,0.2620339124590484,0.15297727423866317,0.5001949100500159,0.13242911615048578,0.004014768244138219,1
0.5657647108025595,0.2794385419162844,0.20327242349476493,0.029319073074329186,0.007391672473262229,0.10358300977389377,0.38697420109209224,0.1190065617341415,0
0.6239805947053657,0.2813169175596189,0.21290206896616104,0.024919735767187465,0.005117599900822873,0.057912152048047574,0.3993910345258866,0.14015598474390228,0
0.30751536949521135,0.09282002131928863,0.49638692911884835,0.23739051958310428,0.06520631495621776,0.4021153553692067,0.17753888648576605,0.011504082647651992,1
0.43105683576596543,0.28231933275556803,0.2946808419526082,0.05432582689511253,0.011482755259734943,0.13016914387177903,0.3160410817486891,0.07124171415020521,0
0.711429885826607,0.35469728697646635,0.16026282207503,0.022747779873548597,0.013262301345736287,0.10497060909842944,0.29832771681858594,0.06753875724410718,0
0.645518798879177,0.3068934329274274,0.21664004793133856,0.02699135644759026,0.009624534506658653,0.07369435261338249,0.3192411620010224,0.08629621415872854,0
