A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,Class
0.5147371619568519,0.5603754800170673,0.511762789182144,0.49107142857142855,0.7168865629837105,0.693184308568924,0.6615953362718613,0.48462874839489384,0.42607865857814736,0.5170491100150119,0.5472653387515821,0.5109262653320176,0.5572264612193496,0.5287449942306387,0.501223324724752,0.4898046485099102,0.5689077974612916,0.49145081025902765,0.6588855421686748,0.5037981740887867,1
0.6020206624126405,0.5144360688380031,0.5768002606712285,0.5556765389082462,0.41836809906390504,0.4356052304770254,0.6456704109199489,0.4340206964272226,0.38006952491309387,0.5979698334405605,0.5235493971087869,0.47553926406316094,0.6153789169568116,0.4241498676440643,0.5778850074758733,0.6398117781263368,0.5207839308132236,0.6105652673216792,0.634487951807229,0.38225660324761307,1
0.6801124278334851,0.5214763191580145,0.5316389703486478,0.5818815331010453,0.408270067074519,0.4944846226897509,0.5032702971704821,0.49407054913513104,0.5131211233044782,0.4721566945457145,0.6014256212111118,0.5329902720992529,0.6786428624342544,0.5079752935586778,0.680168546962077,0.507486097247968,0.4989538289859115,0.5985708817149419,0.5354668674698796,0.4237229075196878,1
0.5088119112731692,0.5836296401649836,0.6535027696318019,0.64198606271777,0.5208962924743864,0.552852655416758,0.629461111901038,0.532366492937533,0.38136459682366575,0.4802344699406677,0.5075611218439811,0.5334132243056535,0.5736721238610267,0.5671621529898866,0.5780209324452902,0.5109796092970198,0.45550285953410513,0.5548041342350389,0.6489457831325302,0.3866471531117151,1
0.46049832877544816,0.5417437064428957,0.5042684913652655,0.5602497096399535,0.46664701112994766,0.6899700489444079,0.6083463671264041,0.4363622630108014,0.5961420489400858,0.4487811852169562,0.4089667577110119,0.521852530664035,0.5600414845544114,0.5495146949025995,0.4865434280277287,0.33245401397404817,0.7640535639559213,0.4998086002296797,0.7862198795180724,0.6185796919645968,0
0.5676086295958674,0.44559806570900296,0.5834473769957641,0.43924216027874563,0.49148669565858333,0.519029878004237,0.48471491539883416,0.5931716897046604,0.5174834707927203,0.452355422117378,0.5396709080007994,0.5473001550824758,0.6137491666049337,0.5022738070997081,0.4965339132798695,0.5324397547411949,0.5181336309108662,0.5317085619497256,0.6871234939759037,0.44762701233535435,1
0.8637951990276511,0.2599203527236524,0.33137829912023464,0.46965737514518,0.6771578093904327,0.7233545182263131,0.4961609554955212,0.5121988065563864,0.588235294117647,0.5288440917864037,0.8034774498700952,0.321232200761314,0.4822579450329654,0.4931107038620783,0.4766888677450048,0.500998146299729,0.5437299483888965,0.5259665688401174,0.6176204819277109,0.4859572095616419,0
0.4486478274080826,0.733821646991893,0.7822091886608016,0.39779326364692214,0.4788088744748286,0.3578785886478194,0.5466372813877436,0.38567867663720823,0.3142935041919433,0.5836728858388734,0.2801279062021184,0.4433948963767095,0.45618193940291873,0.4883594651462702,0.49401930134565725,0.2858976187081135,0.6652950202259729,0.5487431415082301,0.6384036144578313,0.515297233256673,0
0.2944393801276207,0.7159721234532783,0.5599217986314761,0.48337688734030193,0.4886120734134296,0.5098254072613048,0.5878714631025168,0.48931188156205146,0.019017108581555475,0.5572235327757524,0.4336819665578575,0.5504018045960807,0.4817393881028224,0.42123124957578223,0.4868832404512709,0.35248823613289604,0.5036964709164458,0.4610182467781038,0.5471385542168675,0.4560596557251376,0
0.6834548769371012,0.5201962736452852,0.10798305637015315,0.46457607433217185,0.5043856416304268,0.7580539119000658,0.5411630882980236,0.5199033159604199,0.781064685433849,0.6299949960683395,0.5272133768569716,0.5797264909065276,0.5933772872064598,0.48381185094685397,0.5352725295636809,0.35134749750463423,0.13872227646812663,0.6272170473395432,0.5883283132530122,0.516203219736567,0
0.5161045274992403,0.5927321860332811,0.4752688172043011,0.49099883855981413,0.5343849045477997,0.505734531375557,0.5701692023318641,0.6171160963819019,0.5389543998364119,0.6278504539280865,0.5622543468123375,0.5970675313689554,0.5911549003629898,0.6275028846806489,0.5145439717276064,0.6437330671609867,0.47768168503277997,0.656947811662626,0.6134036144578314,0.5213603735451948,1
0.5599361896080218,0.5622244346465652,0.6828934506353861,0.4108594657375145,0.5625414608977666,0.47644093797939957,0.5598606569031708,0.5182415590301382,0.48176675073273806,0.4795196225605834,0.6178136033575378,0.44487522909911187,0.5385584117342025,0.5461888278015339,0.4607856463232296,0.6755311564237844,0.5147858836657832,0.5969758836289396,0.6179969879518072,0.5023346574674193,1
0.5723944089942267,0.4350732470487839,0.36037797328119914,0.4976045296167247,0.3819562172919584,0.5237782160859085,0.5270154983648515,0.4151370949467482,0.47692727148796943,0.5120451783544214,0.47431883285590565,0.8830537149302129,0.3496555300392622,0.36048326885223647,0.4495038738616284,0.623342364180807,0.8834565490305482,0.5002551996937603,0.6000753012048193,0.39577670917833996,0
0.5968550592525068,0.4748257715829896,0.277484522645813,0.4264663182346109,0.49399277659025576,0.5167652859960552,0.6692023318640694,0.6502757005816149,0.6158407743166792,0.5602973765101151,0.5187529145293451,0.36536021429578464,0.6058967330913401,0.6837032512047784,0.48871822753839883,0.6384571510052759,0.5376621565071836,0.6364680362383565,0.43757530120481936,0.7037424210746394,0
0.5087359465208143,0.6218887782676717,0.5120886282176605,0.49165214866434376,0.6564457875727869,0.45445248009350575,0.5717332575003555,0.49399501472920915,0.5444754958762184,0.4968189291586247,0.5180867363933115,0.460594952770337,0.5810060004444774,0.4836082264304622,0.5269131439445427,0.6476543561956367,0.5493792718649742,0.6022074773510271,0.6484939759036146,0.39236183706181615,1
0.6101488909146155,0.4707011804864173,0.5067448680351906,0.48373983739837395,0.5775779464878013,0.43458251150558846,0.542016209299019,0.42850668479492404,0.5185058959852771,0.6094788762599186,0.5581906601825328,0.5920625969265474,0.5720423735091488,0.5165275232471322,0.519573195596031,0.582418365891915,0.5928999860510531,0.6989919612096465,0.514683734939759,0.5743257369851558,1
0.6789729565481616,0.4110368368653108,0.5913978494623656,0.5752758420441347,0.33780496793690573,0.5498575498575499,0.5862363145172758,0.48175844096986176,0.5013291527503237,0.5196940453213239,0.5658517087469189,0.6335824051882138,0.7119786650863027,0.34989479399986423,0.3880657876851978,0.22779124483102808,0.4734970009764262,0.8415847900982518,0.5901355421686748,0.5006620670429995,0
0.5819659677909449,0.4766747262124876,0.381622678396872,0.5672183507549361,0.5357116532763323,0.4112791292278472,0.6910280108061995,0.4912757761160208,0.35859859586940224,0.3587819000643363,0.6488575044967024,0.576765825461723,0.6928661382324617,0.4586981605918686,0.39248334919124644,0.4994296306858691,0.6493932208118287,0.7551996937603674,0.46024096385542174,0.3263642065649174,0
0.5333485262838042,0.6010524818660219,0.4247637666992506,0.5360772357723577,0.46038180880076657,0.6905544597852291,0.3918669131238448,0.32585542714706545,0.1415036466498535,0.7746801057974123,0.4977683032442875,0.3603552798533766,0.5342617971701608,0.5299667413289892,0.5024466494495039,0.763581919292742,0.602315525177849,0.5060609927268087,0.5595632530120482,0.2759774200292703,0
0.6514737161956852,0.7006115773005263,0.3277940697295536,0.4934668989547038,0.5225178742537038,0.33099568997004897,0.44639556377079487,0.7513407357051136,0.4795174153091132,0.5991135892486955,0.40337086136832984,0.5630198787537009,0.4543299503666938,0.7814430190728296,0.510941960038059,0.5463425067731356,0.4980471474403682,0.7415465101441878,0.7378765060240965,0.6307059725416405,0
0.5022029778182923,0.6634191437917792,0.491365265558814,0.600609756097561,0.6041866293211469,0.5524143472861422,0.47490402388738806,0.7017146310144271,0.554018131006748,0.527271427550218,0.5190193857837585,0.6483152403778374,0.6047855396696051,0.511436910337338,0.41192061981786054,0.5603165549693426,0.4422513600223183,0.5601633278040066,0.6663403614457832,0.5120914349432016,1
0.41096931024004857,0.615417437064429,0.6501140436624308,0.4225464576074332,0.1973907275005528,0.3717583461173205,0.5940565903597328,0.38409245411284837,0.5000340808397519,0.5332761455429267,0.5711811338351875,0.5744395883265192,0.5245573746203422,0.4001900495486323,0.36740519233383173,0.7416939968629688,0.5004882131399079,0.49291820849814977,0.579593373493976,0.47397031151996655,0
0.511394712853236,0.4410467927748542,0.44320625610948194,0.3284698025551684,0.30883762069728016,0.3148513404923662,0.4500213280250249,0.6324495807840471,0.5506782087110627,0.6112659947101294,0.44633935114249546,0.5281968137600451,0.4298836950885251,0.7193375415733387,0.5005436998776676,0.558035077712819,0.5691170316641093,0.5594615286461656,0.4689006024096386,0.6390689246637397,0
0.5147371619568519,0.5956478452567202,0.49077875529488435,0.43612078977932633,0.5646052922532616,0.4682591862079042,0.6602445613536188,0.4312259234081124,0.5660827482789176,0.620559010651226,0.5582572779961361,0.5717608910193149,0.548114675161123,0.5633611620172402,0.5045534864754656,0.4621417367745615,0.5852280652810712,0.5704351154778614,0.476882530120482,0.47097358700954767,1
0.5912336675782437,0.35201251600056893,0.6484848484848484,0.33064750290360045,0.5167686297633964,0.6611147636788663,0.4085738660600029,0.336505778382053,0.5061686319950923,0.5273429122882265,0.6426620478315901,0.3425207951501481,0.38180605970812653,0.6272313853254599,0.23154818540165828,0.33138457151005274,0.6961221927744454,0.5729871124154651,0.6551204819277109,0.4589169977001881,0
0.4509267699787298,0.42902858768311763,0.642098403388726,0.7393292682926829,0.3761332645389548,0.3865147198480532,0.7776197924072231,0.5982324949014276,0.4718833072046895,0.3136035456430053,0.29784824462061155,0.5190328492880305,0.4918142084598859,0.5992669517409895,0.6900910697295093,0.619991444460288,0.5112289022178825,0.6772361873165752,0.5948795180722892,0.48505122308174786,0
0.7865390458827104,0.52481866021903,0.6049527533398501,0.5124128919860627,0.691530920616201,0.38147417634597125,0.5309256362860799,0.49331520507591203,0.35784881739486063,0.39988562441918657,0.2983811871294384,0.303115747920485,0.45018149492555004,0.4965723206407384,0.5784287073535409,0.3809354056751747,0.944064723113405,0.7287865254561694,0.5053463855421687,0.5780890654401003,0
0.5822698268003645,0.1948513724932442,0.616552623004236,0.5997386759581881,0.5828112331392349,0.44188764701585215,0.7668135930612826,0.5038900219049777,0.49042328402971846,0.6325684466366431,0.5912330957297981,0.5009163964472015,0.5188532483887696,0.5144912780832145,0.6174391735761859,0.7128903464993583,0.32947412470358484,0.46401684317978814,0.6543674698795181,0.4860965920970102,0
0.41233667578243693,0.5077513867159721,0.3648093841642229,0.6455429732868757,0.49812043930124567,0.2871648769084667,0.24598322195364714,0.4007100234156658,0.26985208915547676,0.5451426120523268,0.38072080474318826,0.42901452135908646,0.4646270094081043,0.4656892689879861,0.4645915454669023,0.47069727648652504,0.4859115636769423,0.4007911190506571,0.5594126506024097,0.30643250400724786,0
0.6444849589790337,0.5287299103968142,0.4441837732160313,0.5073315911730546,0.5253924964988576,0.5920812331068741,0.5710223233328594,0.4980738726489916,0.40017722036670983,0.5690185145471442,0.5096928918792885,0.5069787114056112,0.6504185495221868,0.3895336998574628,0.6154002990349328,0.4728361614145159,0.41944483191519033,0.5287099655480413,0.6905873493975905,0.6063140288521848,1
0.5167882102704344,0.7021760773716399,0.4637341153470186,0.47227061556329847,0.7193189356526867,0.2739425816348894,0.5222522394426277,0.5124254097741521,0.4975120986981119,0.5017513760812067,0.4492705349410432,0.7515155787396025,0.6741980887473146,0.4791963619086404,0.5946037787141498,0.4318408669613575,0.5780443576509973,0.3593849687380375,0.5045933734939759,0.3650428601296257,0
0.3445761166818596,0.4147347461243066,0.6362333007494299,0.4337253193960511,0.5091766787056828,0.39922565563591206,0.45741504336698424,0.6338092000906412,0.6165905527912208,0.484380584745157,0.38644993671307704,0.5074016636120119,0.5777464997407216,0.3947600624448516,0.49469892619274164,0.41779552260088404,0.500627702608453,0.5653311216026541,0.7661897590361446,0.45996236671545054,0
0.5242327560012154,0.6356848243493102,0.41498859563375695,0.48366724738675954,0.5161789636618265,0.5633720505515377,0.5832503910137922,0.4717123649822494,0.49260445777383954,0.4810208020587605,0.6749050696156151,0.5597772451712957,0.5007778353952145,0.520396389058576,0.4128041321190703,0.5521887922429773,0.5761612498256381,0.5114201862957765,0.7176204819277109,0.509164401700467,1
0.5464144636888483,0.6159863461811975,0.4789182144020854,0.4492595818815331,0.6825385125672587,0.48031265979983934,0.5835347646807906,0.46363018354860636,0.48960534387567306,0.5700907856172708,0.40277130104589964,0.48498519667277606,0.5209274761093414,0.4891060883730401,0.5106701100992252,0.4964351917866819,0.6171711535779049,0.6428480285823657,0.4308734939759037,0.7455571816851349,1
0.5780917654208446,0.5288010240364102,0.5412186379928315,0.5233739837398373,0.6190019901230928,0.6147271531886916,0.5191241291056449,0.5223204169499207,0.4982618771726535,0.593609264422046,0.5576577176737059,0.5260820527280418,0.5830061486036002,0.4721373786737256,0.543767840152236,0.597960929701982,0.587180917840703,0.6207094551486538,0.5457831325301206,0.3704787790089902,1
0.47310847766636277,0.5253164556962026,0.6932551319648094,0.5306329849012775,0.5416083142920322,0.4669442618160567,0.48343523389734117,0.5207341944255608,0.54270329220912,0.6475087568804061,0.6611818000133235,0.5527280417312844,0.5566338247277576,0.5262336251951402,0.5089710479815143,0.5049907314986454,0.5160412888826893,0.6928033686359576,0.6798192771084338,0.48951146421353403,1
0.554086903676694,0.5280187740008534,0.3962202671880091,0.6665214866434378,0.6264465246554138,0.5608152531229454,0.5360443622920518,0.6864566810182038,0.5117578897144025,0.6009007076989064,0.5353407501165811,0.46285069787114064,0.45958959922957254,0.49365370257245633,0.5053010738072584,0.5583915585341508,0.5259450411493932,0.6426566288120454,0.6121234939759037,0.47376123771691403,1
0.3497417198419933,0.473332385151472,0.5685891169762137,0.44345238095238093,0.4813886636691973,0.6933304112791292,0.7028295179866345,0.3791071833220031,0.39895031013564175,0.5518621774251198,0.6187462527479848,0.3999013111518399,0.5211497147936884,0.21760673318400864,0.4972815006116624,0.6612719235705119,0.5470776956339796,0.7545616945259666,0.5095632530120482,0.36434594745278415,0
0.5271953813430568,0.6619968709998578,0.46673183447377,0.4906358885017421,0.5251713717107688,0.36459931331726203,0.5969003270297171,0.36490671500868643,0.564719514688842,0.39159339481020805,0.4001732063153687,0.38749471309742,0.36721238610267426,0.600420824000543,0.34049204838928915,0.66326821616997,0.46756869856325844,0.38694653566415715,0.37620481927710847,0.45668687713429507,0
0.6044515344879975,0.5420992746408761,0.5539263603779733,0.4334349593495935,0.4872116164222009,0.4597852290159983,0.7275700270154984,0.6647783065186192,0.45088950991752436,0.5000357423690043,0.567184065018986,0.48195403919357116,0.4453663234313653,0.5554876807167582,0.4802229169498437,0.5715100527591616,0.578253591853815,0.48124282250861294,0.5676957831325302,0.4941110878806885,1
0.5279550288666058,0.560162139098279,0.7047898338220919,0.5182200929152149,0.5343849045477997,0.6370808678500987,0.5662590644106357,0.615605408263464,0.5764433235634926,0.48752591321752814,0.4990340417027513,0.5537854222472861,0.5595229276242685,0.44145795153736506,0.4995922250917494,0.5955368601169257,0.5684893290556563,0.5719663136404236,0.7722891566265061,0.42511673287337093,1
0.41324825281069577,0.4782392262836012,0.659563375692408,0.26023519163763065,0.559077172551043,0.22879684418145957,0.558936442485426,0.4981494070549135,0.3806829800286279,0.5826006147687469,0.681766704416761,0.594952770336952,0.6370842284613675,0.48041810900699106,0.5294957183634634,0.544845287323542,0.6848235458222903,0.896580324103611,0.6750753012048194,0.4289497525959997,0
0.5874354299604982,0.41615701891622814,0.5207559465623982,0.21573751451800227,0.4401857448219945,0.3114909781576448,0.3886677093701124,0.6480852028098799,0.5711267125621975,0.6903995996854673,0.8383185663846513,0.37938812914140707,0.627824283280243,0.49351795289486183,0.214081826831589,0.55703693141309,0.529013809457386,0.5967844838586194,0.5218373493975904,0.3101261411945083,0
0.5735338802795502,0.6082349594652254,0.5583577712609971,0.6046747967479674,0.1583253482715412,0.37329242457447587,0.5528935020617092,0.5916610015862225,0.380955626746643,0.3867324326256345,0.5546599160615548,0.5556887071760892,0.7941328987332394,0.48863096450145926,0.5014951746635857,0.5038499928703836,0.553703445389873,0.6931861681765982,0.7069277108433736,0.34030246010174925,0
0.6460042540261318,0.6606457118475324,0.5431736722059303,0.2698896631823461,0.3020564605292253,0.46409525896705384,0.7331153135219679,0.45275322909585314,0.5072592188671529,0.5939666881120881,0.3608686962893878,0.4066685464542507,0.5659678494703311,0.5216860109957239,0.6500611662362377,0.17845429915870525,0.4037522667038638,0.5618859257368891,0.46536144578313254,0.49891978535089554,0
0.5052415679124885,0.523894182904281,0.44327142391658525,0.5607578397212544,0.4413650770251345,0.5471546497187523,0.45421583961325185,0.5280610317999849,0.47372367255129166,0.6011151619129317,0.6240756778362534,0.546172282532074,0.6398251722349804,0.643860720830788,0.5495446513524535,0.43397975188934834,0.5273399358348444,0.6765981880821743,0.44472891566265066,0.4318070945710502,1
0.5264357338195077,0.5642867301948513,0.638970348647768,0.5137921022067363,0.8149922606324169,0.4873986412447951,0.7957486136783735,0.4499584560767429,0.4263513052961625,0.5565801701336766,0.4555326094197588,0.505639362752009,0.3548410993406919,0.35899002239869676,0.5313307054505914,0.4373306716098674,0.4922583344957455,0.6424652290417251,0.4155873493975904,0.6003205798313471,0
0.6461561835308416,0.5652823211491964,0.603128054740958,0.5386904761904762,0.49244490307363453,0.5001826283877566,0.5746480875870895,0.6446106201374726,0.44502760548019904,0.6032597040531847,0.5528612350942642,0.5200902298040322,0.6580487443514333,0.5449670807031833,0.6241674595623217,0.5382147440467703,0.531873343562561,0.4971928033686359,0.6872740963855423,0.5300717820057147,1
0.5013673655423883,0.44275352012516,0.4913000977517107,0.46885888501742157,0.46141372447851403,0.5216597267879319,0.6603156547703684,0.420424503361281,0.4928771044918547,0.5701622703552792,0.5313436813003797,0.5040885379952066,0.6243425438921402,0.6031358175524333,0.5763898328122876,0.5024240695850564,0.479913516529502,0.5653949215260942,0.5975903614457831,0.5251237020001394,1
0.6839866302035855,0.604963732043806,0.49560117302052786,0.5060975609756098,0.5968895113142183,0.5286726568777851,0.4326034409213707,0.5856937835183926,0.4767909481289619,0.6839659732647081,0.5776430617547131,0.43838996193430146,0.6335284095118157,0.532002986492907,0.4885143400842735,0.4819620704406103,0.3507462686567164,0.37533494959806046,0.45459337349397594,0.37702975817130113,0
0.5520358553631115,0.7749253306784241,0.5074617139133268,0.41652148664343785,0.7289010098031989,0.5605960990576375,0.781458836911702,0.8054233703451923,0.4716106604866744,0.5144756594467081,0.2843914462727333,0.5259410686592416,0.5615230757833913,0.6031358175524333,0.5157672964523583,0.7173820048481392,0.38289859115636765,0.4740334311598826,0.6175451807228917,0.5706320997978953,0
0.5267395928289273,0.571540321433651,0.6713587487781036,0.6110627177700348,0.5235497899314513,0.4688435970487253,0.602729987203185,0.5124254097741521,0.6236112057801104,0.6061190935735221,0.517620411698088,0.5647116875793036,0.549966664197348,0.46019140704540823,0.5655158352589371,0.593041494367603,0.5992467568698563,0.6089702692356769,0.5978915662650603,0.4922991149209004,1
0.5170920692798541,0.31361115061868866,0.4611925708699902,0.47502903600464574,0.5992481757204983,0.48885966834684785,0.7355324896914546,0.7158395649218219,0.523549860268557,0.5630137965544357,0.4676570514955699,0.5851543775553363,0.5953774353655826,0.5613927916921196,0.5416610031262743,0.4912305717952374,0.5019528525596317,0.554229934924078,0.4945030120481928,0.5217088298836156,1
0.5062291096931023,0.26781396671881663,0.15477354187031606,0.45869628339140534,0.4684160094346576,0.6147271531886916,0.41035120147874315,0.4766976357730946,0.4870152000545293,0.542855100436057,0.48291253081073876,0.6113774143521783,0.44988517667975403,0.645964840833503,0.731344297947533,0.5183231142164552,0.5727437578462826,0.5015311981625622,0.5475150602409639,0.5410830022998119,0
0.4795654816165299,0.7136253733466079,0.5439556858911698,0.3990998838559814,0.5105771356969117,0.5069764044123019,0.5747902744205887,0.44618173578064807,0.42614682025765116,0.3326899706912575,0.4484711211778029,0.44663752995911465,0.5413734350692644,0.5830448652684449,0.5100584477368493,0.28974761157849704,0.5797182312735388,0.43026668367997956,0.6166415662650603,0.3019722628754617,0
0.6100729261622606,0.5833451856065993,0.5941348973607038,0.5836962833914053,0.5949730964841159,0.44517495799547085,0.6186549125550974,0.6765616738424352,0.5903483061822643,0.62220315962542,0.5240823396176137,0.47772451712956443,0.4550707459811838,0.48048598384578833,0.5657876851977709,0.5929701982033366,0.5499372297391546,0.6198800561439326,0.6114457831325302,0.45139034079029894,1
0.493391066545123,0.35108803868581995,0.5113717823395243,0.5492160278745645,0.4589813518095378,0.5151581561837972,0.4227214559931751,0.46347911473676257,0.7266035035103264,0.6267066981199515,0.6407967490506962,0.48858029042718176,0.7283502481665308,0.5606461684653499,0.4382221014000272,0.34207899615000714,0.6192634956060817,0.8964527242567308,0.534487951807229,0.4559899644574535,0
0.5952597994530537,0.5923055041957047,0.5054415118931248,0.5349883855981417,0.4665733028672514,0.689166484038279,0.3138063415327741,0.5510990256061636,0.4639083907027469,0.7598827650296662,0.8164013057091466,0.41075708444945724,0.7140528928068746,0.6016425710988936,0.569049884463776,0.5271638385854841,0.3529781001534384,0.3481561822125813,0.5559487951807229,0.3860896229702418,0
0.5300060771801883,0.5205518418432655,0.49527533398501145,0.48802264808362367,0.5629100022112479,0.33099568997004897,0.2899189535049055,0.5433189817962082,0.48524299638743096,0.47544499249410255,0.5777096795683165,0.7171154659523474,0.3689162160160012,0.5901717233421571,0.18322685877395678,0.2896763154142307,0.17268796205886455,0.4544468546637744,0.30399096385542174,0.5109066833925708,0
0.5723184442418717,0.6415872564357844,0.5529488432714239,0.5187282229965157,0.4510945677010393,0.6440937979399518,0.6169486705531069,0.5185436966538258,0.5189148660622998,0.48380870684108945,0.44900406368662976,0.5072606795432116,0.4490703015038151,0.5588814226566211,0.5022427619953785,0.6169257093968344,0.566606221230297,0.5433201480158223,0.5700301204819278,0.4614258833368179,1
0.6371163780006077,0.6710994168681553,0.4744868035190616,0.5669279907084785,0.5525908454337731,0.4705968295711886,0.49139769657329735,0.5837298889644232,0.4843568945538818,0.5230538280077204,0.5793751249084005,0.49189341604398706,0.5940440032595007,0.5566415529763117,0.49836890036699744,0.5364323399401112,0.5172966940995954,0.5350261579686104,0.6252259036144578,0.6035960694125027,1
0.5395016712245517,0.46465652112075095,0.6497882046269143,0.46631823461091754,0.5541387189503943,0.4834538680692527,0.5085312100099532,0.4952035652239595,0.6967486878876695,0.7317177782543427,0.5972953167677036,0.45756379529113217,0.4876657530187421,0.6813955066856716,0.615604186489058,0.5085555397119634,0.4315804156786162,0.5310705627153247,0.5594126506024097,0.535507700885079,0
0.5485414767547857,0.3985919499359977,0.5040729879439557,0.7166811846689896,0.6647748212574629,0.5414566440207467,0.46914545713066974,0.5180904902182945,0.4701792652170949,0.705482879405247,0.32089800812737324,0.8100239672916961,0.5070005185569302,1.0,0.4035612341987223,0.519677741337516,0.4547356674571069,0.7159627408447109,0.3725150602409639,0.543800961739494,0
0.28851412944393795,0.512444886929313,0.3552948843271424,0.2688734030197445,0.4977518979877644,0.5265541675798087,0.5630598606569033,0.41498602613490443,0.41251448435689453,0.6043319751233113,0.4977016854306841,0.44205554772310734,0.49099933328394696,0.429851354103034,0.5731955960309909,0.43269642093255384,0.7584739852141162,0.4480030623963251,0.26302710843373495,0.46881315771133875,0
0.5348678213309024,0.7148343052197411,0.47768002606712284,0.3640389082462253,0.3803346355126409,0.5079260720286362,0.5514005403099673,0.4863660397310975,0.4986026855701724,0.6145542926585175,0.44747185397375255,0.6511349217538419,0.5284095118156901,0.6099911762709563,0.6139730868560554,0.4940824183658919,0.5186218440507742,0.670856194972566,0.5716114457831326,0.5845703533347272,1
0.6292920085080522,0.511449295974968,0.583642880417074,0.5328832752613241,0.5120513009508366,0.5711154941924173,0.6283947106497939,0.5219427449203112,0.5011246677118124,0.5304882407605976,0.5695823063087069,0.5369378260256592,0.5601155641158604,0.5104187877553791,0.483960853608808,0.3738770854128048,0.571069884223741,0.6620518055378333,0.5542921686746989,0.5448463307547564,1
0.5371467639015496,0.47269236239510737,0.5055718475073314,0.5105255516840882,0.6611631163853467,0.5584045584045585,0.5597895634864212,0.5916610015862225,0.4575011928293913,0.5850310958610337,0.6625141562853907,0.5871281545185395,0.34232165345581156,0.5997420756125704,0.46880521951882564,0.5358619706259803,0.38715301994699397,0.5597167283399259,0.5687500000000001,0.5300020907380305,1
0.5009875417806138,0.590669890484995,0.5281850765721734,0.47531939605110335,0.6180437827080416,0.4361896413178465,0.5491966443907295,0.5488329934285067,0.5416127053370595,0.613339052112374,0.5582572779961361,0.5547723107288877,0.49937032372768353,0.5043779271024231,0.4200761179828735,0.6112933124197918,0.6110336169619193,0.6881459742248309,0.5707831325301206,0.46881315771133875,1
0.5715587967183227,0.4852794766036126,0.504138155751059,0.6435104529616724,0.8139603449546694,0.47687924611001536,0.6485141475899332,0.5350101971447995,0.3902256151591575,0.5519336621631282,0.5649856771700752,0.41519808261666435,0.20023705459663682,0.4708477567365777,0.2853065108060351,0.5997433338086411,0.4796345375924117,0.5579303304836034,0.705948795180723,0.5766952400864171,0
0.558948647827408,0.48705731759351445,0.5966112740306289,0.5226480836236933,0.6148743274121029,0.5681203886332091,0.5587942556519266,0.6471787899388171,0.544611819235226,0.5717349345914647,0.5795083605356072,0.42936698153108704,0.5956737536113786,0.4663680173759587,0.5794481446241675,0.5158990446313988,0.3605105314548751,0.6120964654842413,0.6069277108433736,0.47006760052965363,1
0.7214372531145548,0.5838429810837719,0.5206907787552949,0.5212688734030198,0.6012382988132969,0.5942727737599532,0.6457415043366985,0.6632676184001812,0.5574262149819371,0.5274858817642434,0.7144094330824062,0.6541660792330467,0.5490777094599599,0.5133374058236612,0.4959222509174936,0.5706544987879651,0.5099037522667038,0.6607758070690315,0.5749246987951808,0.5616419262666388,1
0.6019446976602856,0.41665481439340063,0.5384164222873901,0.6355981416957026,0.5425665217070833,0.5207100591715976,0.5175600739371535,0.6257270186569982,0.5283893395133256,0.541067981985846,0.5254813137032842,0.5358804455096575,0.6333061708274687,0.5694020226701961,0.4157944814462417,0.5328675317267931,0.5342446645278282,0.5576113308664029,0.5019578313253013,0.5292354867935047,1
0.5152689152233363,0.5061157730052624,0.4690127077223852,0.49223286875725897,0.535343111962851,0.5180802103879028,0.5950518981942273,0.5709645743636226,0.4907640924272374,0.7057688183572808,0.635000999267204,0.5650641477513042,0.4887028668790281,0.596484083350302,0.5521272257713742,0.5603165549693426,0.5186915887850467,0.5008293990047211,0.529066265060241,0.4894417729458499,1
0.5277271346095411,0.37028872137676005,0.48941023134571526,0.4352497096399535,0.5540650106876981,0.5649791803637958,0.4632447035404522,0.3996525417327592,0.43977915615840774,0.504253341911502,0.38758243954433413,0.7522909911180038,0.6641232683902512,0.5718455168668974,0.4359113769199402,0.7631541423071438,0.4694518063886176,0.561184126579048,0.4368222891566266,0.3281064882570214,0
0.6118960802187784,0.5993457545157161,0.510198761811665,0.367958768873403,0.6347018500773937,0.4509460150485792,0.5696715484146169,0.5914343983684568,0.6585099856860472,0.5151905068267926,0.5960295783092399,0.6219512195121952,0.489962219423661,0.5311206135885427,0.5117575098545603,0.5660202481106517,0.4585018831078253,0.6401046318744417,0.6354668674698796,0.5159244546658304,1
0.4304922515952597,0.3772578580571754,0.5784294558488107,0.6287020905923345,0.14225694700375907,0.7216743370589525,0.787643964168918,0.8072361960873178,0.3697771113080226,0.4289799127886197,0.5309439744187595,0.5277738615536445,0.5791540114082524,0.48930971288943187,0.29522903357346747,0.6212034792528162,0.3467708188031803,0.7338905193313767,0.3774849397590362,0.28350407693915947,0
0.6265572774232755,0.5259564784525672,0.42945584881068755,0.5569831591173054,0.6068401267782119,0.5830959164292497,0.5730129390018485,0.5195256439308105,0.5917797014518438,0.5217671027235685,0.40603557391246414,0.7008318060059214,0.5072968368027261,0.5860992330143215,0.5530787005572924,0.5976757450449166,0.6073371460454735,0.5588873293352048,0.6018072289156627,0.5566938462610634,1
