V1,V2,V3,V4,V5,Class
0.690503463457353,0.5498173185477615,0.29060151615971075,0.5668604020614979,0.2558244909821175,0
0.3536413105683584,0.3348979454229092,0.7503260246442752,0.5714926627102566,0.49119824817694585,1
0.4570694545864303,0.6899303823451488,0.281244143580203,0.6299220141829204,0.2265671880884545,0
0.6280651102181235,0.40616414896638636,0.3988875819852704,0.39054546690266306,0.35452961960573914,0
0.7831931299297076,0.36458494941129016,0.6188005794273796,0.28850269544897156,0.28949543199311717,0
0.33702319234321726,0.5365886513734972,0.5485948554352275,0.5253124927697185,0.24800639965304055,0
0.5588332284876281,0.5958906071361229,0.4774858261972158,0.5308440196895028,0.42642304346756965,0
0.3938063841422424,0.43361126890662033,0.5864892660174982,0.8453151752041832,0.1458845948600018,1
0.4662899615191123,0.7311675203536316,0.2785270412035815,0.45447796643992505,0.4749038951977725,0
0.36227548009425176,0.548753392271945,0.5955711507670264,0.4757680728118276,0.2636789635852207,0
0.3172376690951239,0.41692424463024536,0.7532909739314804,0.23080179484509844,0.3207991456008784,0
0.4339170385066186,0.5767550009905315,0.5828812046723474,0.6945585623886537,0.2317389371807561,1
0.3893935481886537,0.43770586346896057,0.6543456961337909,0.5884823783577428,0.6484234469689725,1
0.30518647599831894,0.42819855143722535,0.306821576206844,0.5004735834432337,0.2600330710094883,0
0.3110300343757866,0.3439404237087885,0.41317148776511564,0.4616664931399088,0.5565272247688315,1
0.39323187699839024,0.6749383006298826,0.49385827984661873,0.425803935008445,0.38222108972125474,0
0.3933450038877202,0.5474931498184821,0.6829275124259754,0.6835797413294463,0.23648475214789721,1
0.3434348990982087,0.32437339933694065,0.7936627479828118,0.6174703847666644,0.6922286578890491,1
0.3133514277204947,0.3741189640234195,0.6206086641014665,0.7585915628398232,0.3207991456008784,0
0.12372044615470612,0.5057614919552136,0.29786702395933323,0.32778246541033296,0.2993665488133881,0
0.36791363553148493,0.36130664825630654,0.4992513917663598,0.744138229969228,0.0679574876904031,1
0.3203766814870286,0.2981265529266028,0.41643956580169633,0.46803040622614006,0.3207991456008784,1
0.31141732760866914,0.30493809774994207,0.4657775012866848,0.6060172572360658,0.3207991456008784,1
0.3377881667203465,0.33666449266887366,0.6038824066837954,0.6316444480113834,0.3207991456008784,0
0.4255728583009554,0.6857164466413822,0.22841479142991455,0.4554871329909072,0.24595553115437782,0
0.3263647169506078,0.43948151047695877,0.6342404284563634,0.2740755723490895,0.282716148267065,0
0.5346521710454907,0.5498575961829929,0.2948077270005899,0.33029028857499826,0.29954284700293793,0
0.43859945657687205,0.5184468585831342,0.29770062562456967,0.4384453593160732,0.22207877423003636,0
0.3139802061955679,0.30317453403251327,0.5405977846355923,0.5029530277527128,0.3207991456008784,1
0.3968960051863873,0.4633114004205582,0.705834463693376,0.5104799316304575,0.6194547496759838,1
0.30803475967856,0.3397939157499278,0.5016839769459991,0.8537024825894821,0.3207991456008784,0
0.3558932011183148,0.5354229867746146,0.5278368935144637,0.44627864637560444,0.2703593132538419,0
0.48897286403863294,0.3843834955975053,0.41030788851569555,0.38046265848777217,0.3409424360527209,0
0.7332809548441821,0.3309622237550929,0.4770028471989706,0.4666165246639365,0.40597763026185746,0
0.37135520689798973,0.49789139120742204,0.8022308801771674,0.23518244169500938,0.3207991456008784,0
0.3615964230016986,0.34839438428324904,0.9534932317523404,0.20194266820527054,0.4361973832229408,1
0.31052015004322486,0.30462825831151374,0.5058087392110582,0.21543184302769486,0.648200989139255,1
0.33402274190595593,0.32849454730324823,0.4420363470719145,0.5640131171768353,0.5866388405043509,0
0.32295242548487074,0.3896734408676578,0.8139830620131399,0.5692812810902108,0.3207991456008784,0
0.36171842258823084,0.41225472411908337,0.8420909286740818,0.17977860154785869,0.4278631954808993,0
0.34231131987581775,0.3875087417386095,0.539590918078396,0.5497540981235973,0.3207991456008784,1
0.41484502799188094,0.6482407922342333,0.6269247984562363,0.4953677393512413,0.5355946188500728,1
0.6938183031321509,0.37177928094575463,0.42489234322577274,0.34024204813632264,0.3394335478773971,0
0.6276844715081427,0.4467277554079438,0.5996909376665942,0.6018054374609565,0.2496360794101114,0
0.5545091195060629,0.47740245651805513,0.31666653460449623,0.38886460719326255,0.3006807324628958,0
0.4762537047207777,0.6286915198571725,0.26623107034669274,0.41599081609634203,0.40632806964842605,0
0.8273328760936709,0.18401852055173795,0.3936450209398392,0.38649343635038524,0.29494341992891415,0
0.791915287036191,0.18810028594137485,0.3868448019500485,0.3894363417088915,0.3057265131913754,0
0.688740014888386,0.404347329264596,0.5187973915080094,0.3094640047662016,0.37608631536352444,0
0.3636832813836912,0.8742778369179434,0.24228168787247295,0.28096566917702037,0.2809812072744717,0
0.31629390986936734,0.3583111856065036,0.5909057321185825,0.7892770586057704,0.3207991456008784,1
0.7995233291306325,0.3345335074122783,0.3368810760499358,0.3788721772980727,0.3358815563765229,0
0.3407318318955128,0.37444342275167253,0.19271470130209006,0.7599893570255201,0.14618254742831124,1
0.32571553127196917,0.3019166784018789,0.491060465985361,0.482147350246408,0.3207991456008784,0
0.33235186514446674,0.5391425518000225,0.2843121013603571,0.4358285396566484,0.29091372648213065,0
0.6721893291619827,0.4521598658128206,0.4548300387507263,0.4580090552046459,0.2621920767337151,0
0.375678280731548,0.6849049268796826,0.6567491662116665,0.5378293754771986,0.2609244841228813,0
0.629709664644579,0.48433841448133147,0.3074575016257468,0.4112614889174244,0.29525704664295027,0
0.3837333588867013,0.7737561967887685,0.23078859358763842,0.29297119022003193,0.2743381016768891,0
0.3284461038359924,0.4327384376335129,0.7483189253505376,0.2343424637329076,0.2636739306026479,0
0.3025288074296417,0.2756118023615225,0.43548526490227923,0.2615897798523866,0.3207991456008784,0
0.33440116244163615,0.35173459365534754,0.7950346589488306,0.2044333194511927,0.4568362067589505,1
0.9006098204787176,0.18506827506701007,0.39894452227922605,0.3409746564170195,0.3385631294913078,0
0.8473397731369627,0.337531207708483,0.4258435593985852,0.3804957370259827,0.3077835650686276,0
0.6891842412616502,0.29424349053744087,0.3450257493591453,0.34703055950810946,0.33215844346817364,0
0.4612110817622005,0.3757470755453293,0.7465865767955956,0.22453585207422314,0.5677651558563713,1
0.5986454644694319,0.4295569519795115,0.32774999046388287,0.34271986563244716,0.3391190583663485,0
0.30968626438449065,0.2913102344576064,0.4641793033272112,0.6941046814627149,0.3207991456008784,0
0.5716039973275436,0.5043171657911005,0.3072253179028208,0.336136151986303,0.3207991456008784,0
0.34843525548487964,0.4443281034067122,0.8753302398844831,0.19938387155549384,0.21258944508778743,0
0.31163544808156024,0.31071555158282155,0.5379997224851694,0.5561998941486778,0.3207991456008784,1
0.386052977691969,0.661471249525619,0.6782182368520899,0.2589322898590963,0.2677162784056144,0
0.6516073334616918,0.5675963142681881,0.538724098846139,0.3042225928946577,0.3592077050074006,0
0.8323681317560044,0.3476085228669561,0.3990381328595803,0.3852957402073066,0.3039721592660013,0
0.5168822288451977,0.6868085672618607,0.2802862935867355,0.3030124245158603,0.24936472974968676,0
0.4166713248326979,0.6932641771308957,0.26600939017313724,0.4161225879780662,0.26253201875663185,0
0.6450410938970927,0.32578460833430795,0.7768629657195475,0.25785515866129893,0.2805634697209297,0
0.9026934255384027,0.1745689397971678,0.33138845682036927,0.37631428443349296,0.336663394269331,0
0.27849296646504945,0.1491091482145372,0.1260975057387156,0.0,0.3207991456008784,0
0.2764247407471817,0.16425413576725612,0.23628121281720493,0.7698539916938525,0.3207991456008784,1
0.31835681196891363,0.41308026646490054,0.8541477134417976,0.20620799206404292,0.3207991456008784,0
0.5866375997106318,0.6235591048937028,0.2938224203605224,0.4876118163045742,0.4467591690517012,0
0.36647241374924994,0.37217206247747436,0.6222573528070368,0.7610287100020824,0.1688743964555148,0
0.377129558237279,0.4277287948692856,0.7116825451463744,0.5899754315032044,0.5765487170424124,1
0.34183544754919837,0.47641550527845866,0.7038391578585806,0.8346154430138129,0.3207991456008784,1
0.3319781767139611,0.3528556545026219,0.6296148127318497,0.7838375370190417,0.1531333839603447,0
0.5536894301628524,0.4239585098587717,0.3327448888715263,0.34240444459869046,0.3378122084914469,0
0.35873630905852105,0.5281698797279977,0.4922691112541478,0.30069276942921264,0.278345218601846,0
0.4059655283883426,0.3185244899956321,0.5245704739330467,0.8144185552162144,0.1805693223606644,0
0.3830633223696372,0.6109037227275657,0.749141334838965,0.5165372807778627,0.4839012862434062,0
0.4279238273030047,0.7271448288290008,0.60866539137607,0.5174580571365771,0.4123836104805103,1
0.6216727755186905,0.3196260087309979,0.40040617409688367,0.39288265542213274,0.2835300534488369,0
0.3195630551535731,0.37724301675310945,0.5323642918387238,0.8010002371532357,0.1541054685944044,0
0.6290260233251379,0.3200633940143257,0.4003930907283696,0.3930794998380417,0.2836207909346493,0
0.3609280131457882,0.351171900173522,0.9689769377067656,0.2329922086485736,0.44925725400183225,1
0.3096586111448767,0.35410500707692966,0.42138047228011977,0.565791585687513,0.6510139949989409,1
0.3175004488106002,0.39856838366744873,0.5181290340770154,0.624251123585757,0.3207991456008784,1
0.4866514706939248,0.6071210560736287,0.48817106854450476,0.32123996436917235,0.2729721502066327,0
0.3841187297018567,0.6311857497129845,0.25524140934045636,0.31651497535920037,0.3529248171625281,0
0.877088300195288,0.29880336637491733,0.34091812446411174,0.34131520267925314,0.30699238020818426,0
0.624781177105247,0.6174242243422513,0.30632993638718814,0.32746288696466996,0.29666124878075995,0
0.4021001378521389,0.8389476378807877,0.2583034703911393,0.29260841084195177,0.40379964300335613,0
0.38513628019267954,0.8064010709674032,0.2426141159964082,0.28918559554383283,0.231897260432546,0
0.35687200749802067,0.3168020989719954,0.7420107147259947,0.6529667291362995,0.5228029341425602,0
0.35631140091311886,0.5345834218446799,0.640980758787463,0.24493735684042478,0.25030834208233466,0
0.3303229750508628,0.434023294197395,0.8972574126956954,0.19444558923902733,0.21442619612785327,0
0.3828176965354188,0.6648735162912592,0.21729153264659784,0.4371455354457324,0.3207991456008784,0
0.6960500822351152,0.5491179794590028,0.29715499387569366,0.6010881935286088,0.2518454149600661,0
0.3523528470562905,0.5456858774080059,0.6087590019564243,0.46281430034011245,0.26867657148050356,0
0.5480290929826134,0.5084013180035659,0.5211369189256823,0.4379300209967377,0.4001376448833908,0
0.5777190602394031,0.49863279804853367,0.49827474594770305,0.5213007710372273,0.527240155378238,0
0.7269094709831747,0.3160839636534619,0.40106089534097566,0.3920321935517457,0.3083883857743754,0
0.5187644236783896,0.47453483806600516,0.4300871776170469,0.3238998042039749,0.3020753000340661,0
0.3820740166315752,0.311558845923426,0.6287526003194922,0.6576687620022674,0.8242916760076426,1
0.31519088572882853,0.35455551988581435,0.44553697737701314,0.18036841176742785,0.3207991456008784,1
0.4373991285236808,0.6234645270391224,0.6769299857354429,0.28320705646560695,0.2814853683287636,1
0.5667856791118075,0.42625642353693727,0.6092288975861554,0.5241496827352444,0.4796914120205167,1
0.3466224155681529,0.42167267947117554,0.573643977955814,0.6485757791351426,0.3207991456008784,1
0.49995445348769463,0.6280517021627001,0.29200272650028924,0.3230551265588487,0.2938926769672167,0
0.34360170580561283,0.40201749183109886,0.6735629532074247,0.25484483092709564,0.4207127652399791,1
0.3424974986387804,0.4491169650593006,0.8678990708412808,0.20874817073876126,0.23131372205310602,0
0.38427710734691867,0.8348091854489733,0.24513109811660305,0.3044107609726753,0.27970311729998604,0
0.3688060809917546,0.5852140502712624,0.5315724716344279,0.4287132195576224,0.3207991456008784,0
0.26806946967001555,0.44552703434876734,0.6960057213017694,0.23853241190624927,0.2672295170910741,0
0.38923487478701835,0.6484949888654715,0.5123985186678478,0.4219171163901807,0.3706064039382657,0
0.3138593896353292,0.3534046237531834,0.4422519462432029,0.19176785445732397,0.3207991456008784,1
0.6866442838091908,0.1916499390166767,0.40568632679269334,0.3987702737095393,0.29960324279381145,0
0.4757870008479341,0.685770896037158,0.2803008511376174,0.318947422838435,0.29193570954341214,0
0.8062514954191744,0.293237593891643,0.6317872047235752,0.4743876313019134,0.2624156849594492,0
0.3494119915685716,0.3083305188714147,0.6829553376181673,0.6855176375488767,0.12505552458274058,0
0.3323443233518448,0.39497412684053873,0.6091034078120978,0.8677698991809537,0.3207991456008784,1
0.3745872347322324,0.7476686708022351,0.2281020804951484,0.30257517323754657,0.2836370402783843,0
0.3903914308673446,0.3221369463466096,0.5656751008939627,0.7164505897017653,0.16666879969261417,1
0.2752247084505639,0.3540146061622992,0.6785309477868562,0.6303849329608293,0.3207991456008784,0
0.38941868749739367,0.7678332959397756,0.2408526523397025,0.44669330302399296,0.27716448089026846,0
0.3090691682940673,0.39500560306658994,0.6812349667949635,0.23100568878554406,0.24461675779001446,0
0.33317539932313156,0.35927978814560574,0.6165624020474919,0.5249820689016913,0.6499723114058745,1
0.3504103178821227,0.46268903636801945,0.5600350634276178,0.4640687541935633,0.27056580933882857,0
0.34686567534978396,0.6120255294569739,0.6746122025076948,0.5844981316952408,0.5801835370564845,0
0.38538974357609335,0.3521425911825991,0.7147729842076371,0.6231367564378427,0.7056913110732663,1
0.30886701867614036,0.3089358768113002,0.5148535851285957,0.5385531266629647,0.3207991456008784,1
0.3326390447772495,0.4318462134249237,0.8592610992572517,0.21387895930219103,0.3207991456008784,0
0.45823251731137166,0.47667149202681836,0.6049537687195824,0.46687211511765114,0.6398946985006169,1
0.34103305996553257,0.32953013005797593,0.5073407832367774,0.7960395409638834,0.1252045008668953,1
0.35232578532982334,0.3978220540042533,0.7039467731714288,0.5624096214802989,0.45864994987868357,0
0.35890474242707904,0.7842538911179162,0.7013044855499724,0.26572441637167116,0.2778604704803349,1
0.3381013729315895,0.39275288984573964,0.8811803483382372,0.20282657012794703,0.23649366771702615,0
0.26452379198966985,0.29261000866416687,0.5137860928215243,0.7924155430809098,0.03472441616323657,1
0.3130420663447061,0.3326695479596245,0.6568127403262771,0.6146518402512667,0.2332685324843794,0
0.3224129654949679,0.3487158594829664,0.6859282106355993,0.6067388393373592,0.3207991456008784,0
0.4104005460849372,0.8478398955048965,0.2510042406698538,0.43103395918650655,0.3894206993918863,0
0.7498696452902689,0.4359618418634403,0.441753488330096,0.44809688143495063,0.37513680725129117,0
0.37863998705769236,0.8075228776968114,0.24195110247649743,0.3038690321255871,0.3207991456008784,0
0.3702308882841653,0.359012165635957,0.7417737399103734,0.6373245572175563,0.7116493558429404,1
0.902715903037982,0.33115406463993585,0.4452613052742376,0.3369414245968395,0.3070286176827084,0
0.3362202132464046,0.4371082627032678,0.9898626006751386,0.19404593542490917,0.21986411809850465,0
0.7372227984546127,0.3614121159900422,0.4308836046412421,0.34056253036718265,0.3375799722955879,0
0.3779337203603853,0.6477658144913561,0.5725945443827479,0.5293115615094515,0.24818557383263204,1
0.4072394998283133,0.7535775490671103,0.27578579909068746,0.416947743862937,0.2893995177252299,0
0.7249928205091805,0.4189769122627796,0.5326344357576202,0.5222358272020545,0.26846144742539213,0
0.34153998673236013,0.4228505765370542,0.900554974379632,0.18784940335716432,0.21965834101102838,0
0.5750275275430703,0.6658252618941348,0.27020970428454527,0.3134019776266167,0.2932949024370708,0
0.4020844627537481,0.7807955340158055,0.2513219269701112,0.29656048275144026,0.22272299599935402,0
0.3188171570754289,0.28566390670386926,0.44429313600419557,0.5523512152657273,0.7195586160563361,0
0.5895030372721307,0.6126443132752699,0.28794817217049584,0.2950708639897272,0.5013946394709213,0
0.3253604755055885,0.32786203925368823,0.40523946526245885,0.6140867937460956,0.6848416774672076,1
0.4042987922188812,0.7956806562330685,0.26679752492151365,0.3080904320237847,0.28424876336023197,0
0.31266837791420043,0.34278475393050045,0.4670119447469078,0.5218978115383726,0.50332284699431,0
0.3512257187550186,0.43382697801974857,0.8043634692449625,0.21736124366627332,0.4776068944383673,0
0.3702070798800057,0.33636942169669687,0.6292903083381414,0.6417109882927281,0.8201347200015185,1
0.40746856329442066,0.5582765170049192,0.6285893346222602,0.26073154542930516,0.19531912488799813,0
0.3390686448049323,0.49939881900006444,0.5906748383052284,0.25232092038592346,0.40519996255460966,0
0.42983485840210417,0.3281139982385247,0.628521706506138,0.8733343238819093,0.15774028860847664,0
0.38876536122672734,0.3371872068683214,0.6817765445423282,0.6319325747321904,0.49148354638907227,1
0.8260809385184193,0.33342602161984114,0.40825195693102506,0.42112901569838734,0.3013577405186877,0
0.48292671240837837,0.5965041697794814,0.5024663992377003,0.6883679953032091,0.24241087342810963,0
0.4617972712907024,0.6301989476498149,0.2958717181245379,0.4015743576617848,0.28056073753039024,0
0.5332795647882871,0.6165408015428422,0.26830616630214443,0.4986604095809907,0.5657214773328125,0
0.38509132519352096,0.37196649736136733,0.8315912490323375,0.5992864073598483,0.234103432393455,0
0.3404483492198977,0.43176550897803406,0.8542910776770645,0.1856371179519215,0.21847918509397368,0
0.8018602496954448,0.29575360350576535,0.6487922668815533,0.29838920171907174,0.288790958232428,0
0.35052847263320064,0.6176678294471879,0.2903483253380439,0.3207248068068763,0.294867493791816,0
0.2739570957769215,0.42030025634477175,0.7507402698896224,0.2174011909719812,0.2232382296153061,0
0.350940017905103,0.30930956376039165,0.7029730757175077,0.6478632348858194,0.5666448139356672,0
0.4463379273201882,0.46960933080648354,0.6933514559485747,0.5540792525624119,0.5341895539152506,1
0.36594079130854246,0.484923782780028,0.44731060303825304,0.42115179108535206,0.3207991456008784,0
0.35871752851610944,0.6185267873126046,0.6995520512602693,0.5264284867309873,0.23400104714797415,0
0.9340366720405636,0.17971284134549975,0.33738487787412585,0.33996675516531316,0.30550434296066203,0
0.3286124669085364,0.34078578981160806,0.49101697760551144,0.7347773651697092,0.3207991456008784,1
0.5049622037887009,0.4207700129127115,0.32054750396048315,0.3406120577959788,0.30673296590643223,0
0.36784265395386617,0.6816428859552184,0.5814394543166548,0.5408561521019875,0.3207991456008784,0
0.44143975482963094,0.6457062847431898,0.6995083786076237,0.49364006356863566,0.27471384977582375,1
0.3441739947751644,0.5246975000417694,0.6608171724555658,0.6926387418731635,0.1690465244595044,1
0.3308180715547539,0.4765645325288149,0.7281080693610176,0.21919845821475667,0.2543685210235591,0
0.8060740414751273,0.3257731217494456,0.33627887255269606,0.33760498368848474,0.3062145687014344,0
0.3326551635105004,0.38779262447877755,0.6366556919931812,0.26694994909881764,0.2712153516897232,1
0.3746104516232452,0.40510141610198414,0.7004660443282953,0.12455515692603131,0.11478464514668771,1
0.3344144714874397,0.30646103989096996,0.31373014760066686,0.6006820324610722,0.7132307189673125,1
0.35262228129466855,0.31794896734110323,0.7410390442728292,0.6534070532842832,0.49393619069654604,0
0.7474070281817566,0.34224115503130315,0.39384882665218535,0.3827463429235788,0.33533080428355705,0
0.4240866815195618,0.48041552198621845,0.4624194981256693,0.4029123212674394,0.30048746593210046,0
0.31141836275667606,0.36471816396040735,0.4429099843976224,0.5228961326669906,0.6437217784489699,0
0.471846931776944,0.6950678693071292,0.24297805476845485,0.5659244421114736,0.25945959859519385,0
0.45383964492648826,0.700869788074001,0.24252013687046198,0.31530336092408784,0.5190014505055774,0
0.355885067812546,0.494587282530605,0.6114250607685613,0.26496830967585205,0.27545154122149335,0
0.6644280851625138,0.3873374872006626,0.33741454579427754,0.38411648128224707,0.34823580299870854,0
0.3552849777250937,0.7123612957583771,0.28664407359339517,0.31669898602531177,0.36300789444886467,0
0.3155428360511884,0.32284016402246474,0.4954280997955125,0.7372963952708175,0.4892939113709025,1
0.5152876572796488,0.415572855380018,0.2905056943058048,0.38913556199532634,0.3207991456008784,0
0.348903586018877,0.35534898929987324,0.486355981504171,0.7868579871474515,0.07799814412362616,1
0.37802969336845743,0.6187160921981922,0.2872497782737583,0.3234088680849587,0.2987860302234917,0
0.4498608317443812,0.3712749154468013,0.5408154108076364,0.6801144481270679,0.46154218926401547,1
0.33167280805191357,0.4555655636362768,0.686223047109156,0.2541359018185604,0.3207991456008784,0
0.546307050333924,0.360271662207286,0.3371364781451543,0.3842493377062076,0.35101027059183704,0
0.447372040179122,0.4789641845300465,0.2944229654025983,0.3330790081788945,0.3207991456008784,0
0.3659359113250812,0.7644696658686723,0.278734900917439,0.3174207488836445,0.36538964560181314,0
0.4772197935678269,0.39705633140557606,0.5160981635925972,0.43718421745216446,0.375703808687992,0
0.5969130703406731,0.4880930359670332,0.4642856287304876,0.4200629106799935,0.5199608807834541,0
0.33468523663039806,0.3194477429009922,0.4534656829693424,0.6465628687443604,0.5872484065936673,1
0.34342691367072653,0.31199011497325563,0.7109519035103415,0.5735207566923486,0.6051802045030239,0
0.6913661853819948,0.35086668520432396,0.34479503981858717,0.3453041490247796,0.3328179079847118,0
0.31230326642432377,0.28578309866886886,0.4620225745231435,0.8335806089632355,0.09123215609953628,0
0.621581534615793,0.6749909599085369,0.27966345153634686,0.4429646468152056,0.27150812747595776,0
0.3261874108848475,0.4538828535421644,0.7054679451021858,0.5299536105134078,0.3207991456008784,0
0.3129237637153414,0.32192257982132244,0.5277136150139577,0.5287436228916499,0.3207991456008784,1
0.34617537950744115,0.3997491150854363,0.669482784958991,0.6007297523194743,0.16127200437955763,1
0.35903457956280677,0.4503088847092969,0.5278450015174865,0.2815797008398695,0.43712489001135585,0
0.43195765120776636,0.528828941181525,0.28905067630880216,0.32449304880729274,0.29502135925904144,0
0.7256230777671206,0.2938796492325171,0.5311104997349236,0.6901947259434071,0.22810785595373795,0
0.5087626757570407,0.6788033126714037,0.27531774618891613,0.41022502805349254,0.3619140116365433,0
0.3291678977534035,0.5096755830411465,0.5820866203761119,0.4717117040906041,0.3207991456008784,0
0.41255809028797524,0.44567427148200217,0.6685090875050699,0.2865810673630874,0.2541157214989027,1
0.42182621402897647,0.6792590466552259,0.4711074076374072,0.6657679426667593,0.2380300215972472,0
0.740968259700298,0.30341724407888926,0.38900705893799536,0.3814842972744731,0.335618834686223,0
0.31515805674917985,0.3018007683182685,0.46396444124710673,0.7755409696675227,0.5669390277169226,0
0.304605314331565,0.27974816632336197,0.42997513975709534,0.5701404192984891,0.713163277000837,0
0.42805928381362723,0.7342999269632214,0.5307627769689226,0.48078353838411886,0.468199674811806,0
0.7308270625545856,0.369397530115737,0.43518508451763926,0.4138774047916522,0.45390413491154247,0
0.4458836452234278,0.42126960476600783,0.8187699164341298,0.5372102826172462,0.22605511806154818,1
0.33657467749963843,0.5844131220358644,0.5649542257161164,0.496490421322968,0.6788010917833396,0
0.40997288207978394,0.6277133700267563,0.25693284933469235,0.3099569292126513,0.3207991456008784,0
0.3472333007705346,0.362774842648705,0.508339541790951,0.6357949911501354,0.10088584807266243,1
0.360529481163116,0.4781841409943981,0.699022451244643,0.6167079515744661,0.20821017505144784,1
0.3599329401545447,0.45174619958135126,0.6841042785010587,0.5162052300964809,0.20721838988560318,0
0.3563337305344114,0.7669412209076132,0.5277994861368812,0.5176695428726776,0.3207991456008784,0
0.3111425697519697,0.31462859843376684,0.5432424678033965,0.5459381362647787,0.1813767565648427,1
0.39297323787494176,0.31952993911214966,0.5241945574292619,0.7100828807177066,0.15412617572270393,1
0.32819559801831266,0.3288049834473837,0.5187391613044819,0.7611671698942644,0.18750621034099604,0
0.5717537980319767,0.6953290772304263,0.27187755736089664,0.4969761154878416,0.2676404960680183,0
0.6999403163234856,0.36351177419701314,0.42675718392101925,0.34111420085143795,0.3378261570431486,0
0.33990238258537975,0.5408743409385465,0.5255587289378498,0.43410429825779134,0.361270508864736,0
0.4432591013909728,0.6971099454133619,0.6129423629706028,0.49117254922375697,0.2729620842414871,1
0.7470367409518452,0.3172194946141343,0.39863015288929615,0.38895769706855465,0.3078697009703734,0
0.26279346815692495,0.518211905710951,0.6516774260481022,0.5059145510862775,0.41755909835986604,0
0.7438544002219358,0.38221342611709275,0.3307744598641873,0.37940739889174246,0.30891943733555627,0
0.3951791382777326,0.7764380905894737,0.2630687648950005,0.31429274831679044,0.2866690527797378,0
0.37977450927329953,0.32630896347445026,0.7764247650107238,0.1775216691538835,0.3207991456008784,1
0.8015881536479059,0.399296961335857,0.5081781188216787,0.4326304053585063,0.28937478421087215,0
0.37304634298475764,0.4185211782789575,0.8889341790471881,0.20542007212928898,0.2602786805590407,0
0.8051441828083211,0.3352116634484339,0.3376096906852129,0.3782818248073853,0.30838004540325475,0
0.47660506352999077,0.6198483412774753,0.29606336183234977,0.3264454055898753,0.34731447958888295,0
0.41643117049508765,0.6339868354786893,0.3000364675863231,0.3236476481340089,0.3507557454731557,0
0.32979534532389637,0.33563562285335125,0.48281020436405897,0.5130371014668795,0.3207991456008784,0
0.377677003654664,0.6223917993541257,0.603748993179511,0.672834639122186,0.2104678272341014,1
0.3822065155764636,0.5872474741447417,0.6505942705533732,0.5059371457162027,0.3207991456008784,0
0.34411942768736997,0.430722616578394,0.5123515291048747,0.6514668072233405,0.13597853476072552,1
0.3381884732424592,0.4191171381039557,0.7775976613570917,0.21645330105735636,0.24462366016611428,0
0.34085087391631097,0.5368376268297981,0.5632218771611744,0.4592754390226973,0.2735851674839991,0
0.41413861341628716,0.5172268937649027,0.716260434216731,0.5235079952453668,0.6202066772723593,1
0.5816539535703587,0.45458756298228736,0.4667895274821684,0.44807609437541934,0.2692371019396108,0
0.316286515955032,0.31273286440220827,0.47436571921580134,0.5117065488998404,0.3207991456008784,0
0.3338432176658951,0.3121479436327921,0.6792837021584057,0.6718019741560816,0.49367893338732527,0
0.31167241765323667,0.3064749132986607,0.5092225770292536,0.2986126174197728,0.3207991456008784,0
0.4569079714973475,0.3624682850916659,0.7403421245584594,0.5757167739640453,0.2277713651188711,0
0.3953542261691923,0.5224625388157063,0.2941345784769006,0.4052453523750029,0.2996921108860968,0
0.34463714956912705,0.40981136342480434,0.8439109910799067,0.2007129780662178,0.41547055439165836,0
0.4005533309731959,0.7823205646268083,0.4826368036630484,0.5582491367043798,0.24177758042095002,0
0.8600105762550652,0.30888769282544926,0.3384295203544967,0.3789927422433539,0.3075757747881222,0
0.5171595006327712,0.5573317826941024,0.29042682554912835,0.45093621300987946,0.6652659636500742,0
0.3546779373581663,0.33806227578783055,0.7038212833973713,0.5693058640475694,0.5519910694757229,0
0.4192118737983041,0.727122004835703,0.5848306265809454,0.45300154294208833,0.2760698790804367,0
0.4857767706280598,0.512885113863383,0.46487917140631657,0.43347182937692325,0.2521416419343506,0
0.3839463036195577,0.6667647750300143,0.5372464152952318,0.24900692082552464,0.6911419650518318,0
0.3718316707377559,0.5625061162334981,0.2892552191123322,0.3231890675250457,0.2952527326578879,0
0.3480574264623462,0.35078941181525036,0.5112318875965428,0.869703276474399,0.8421609211335945,1
0.4345205297946651,0.7216303730365399,0.28047222483787226,0.426652589308438,0.26449862074707575,0
0.3496818694418098,0.44450174476748766,0.8880122622489353,0.1930834041900928,0.3207991456008784,0
0.7132069210587257,0.4237428007456434,0.31001963058095505,0.40510327734203283,0.3663600046418479,0
0.276112421805659,0.41444582747567227,0.6408154660894751,0.21530621688531038,0.2439859093743902,0
0.7673657169035826,0.27926334293631716,0.39447738115924913,0.40267426424654684,0.3051172347010631,0
0.3630942821677419,0.33134784481832696,0.6988910647411143,0.6279273602531177,0.09284170392631597,1
0.32721605224717326,0.3363167624180424,0.6532625406390618,0.502182279736702,0.6421179826022734,1
0.31496330104558823,0.40247233075636024,0.5036713590505676,0.7407774143356239,0.06874191397424867,1
0.46480348898114526,0.5520803249420598,0.27772950854261047,0.2561104917169894,0.4325243125413154,1
0.35475379891924635,0.35342476257079913,0.7680716791692688,0.6841108055112098,0.7272928722757004,1
0.3193320692697386,0.32593512734893204,0.5480156860374844,0.737187398776058,0.18548740913129713,0
0.340498479959091,0.4217445825088849,0.9119844945498556,0.20260767335323107,0.3207991456008784,0
0.7983024459955891,0.41313471586067635,0.5086375109020393,0.32530302110085374,0.3021008963454363,0
0.49209487042756644,0.6856972028823273,0.27800370646301825,0.5178014955114412,0.4587320593943711,0
